publishedAt,title,description
2018-01-01,2018	Markets closed sharply higher on Wednesday following midterm election results that witnessed Democrats taking control of the House while Republicans managing to hold majority in the Senate thus delivering a divided Congress The results gave a boost to investors confidence and helped lift	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zxI30z9zac8/stock-market-news-for-nov-8-2018-cm1052770,2018	Markets closed sharply higher on Wednesday following midterm election results that witnessed Democrats taking control of the House while Republicans managing to hold majority in the Senate thus delivering a divided Congress The results gave a boost to investors confidence and helped lift	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zxI30z9zac8/stock-market-news-for-nov-8-2018-cm1052770
2018-01-01,2018	Markets closed sharply higher on Wednesday following midterm election results that witnessed Democrats taking control of the House while Republicans managing to hold majority in the Senate thus delivering a divided Congress The results gave a boost to investors confidence and helped lift	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PzmKRj-ITC0/stock-market-news-for-nov-8-2018-cm1052770,2018	Markets closed sharply higher on Wednesday following midterm election results that witnessed Democrats taking control of the House while Republicans managing to hold majority in the Senate thus delivering a divided Congress The results gave a boost to investors confidence and helped lift	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PzmKRj-ITC0/stock-market-news-for-nov-8-2018-cm1052770
2018-01-01,2018	Markets closed higher on Tuesday as investors eagerly waited to gauge the results of U S midterm elections This made investors put aside concerns over global trade tensions and rising interest rates as they hoped that the result would provide some relief to stocks after suffering one of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lSMN6wnRw98/stock-market-news-for-nov-7-2018-cm1051746,2018	Markets closed higher on Tuesday as investors eagerly waited to gauge the results of U S midterm elections This made investors put aside concerns over global trade tensions and rising interest rates as they hoped that the result would provide some relief to stocks after suffering one of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lSMN6wnRw98/stock-market-news-for-nov-7-2018-cm1051746
2018-01-01,2018	Markets closed higher on Tuesday as investors eagerly waited to gauge the results of U S midterm elections This made investors put aside concerns over global trade tensions and rising interest rates as they hoped that the result would provide some relief to stocks after suffering one of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/X9VOw3Abyzk/stock-market-news-for-nov-7-2018-cm1051746,2018	Markets closed higher on Tuesday as investors eagerly waited to gauge the results of U S midterm elections This made investors put aside concerns over global trade tensions and rising interest rates as they hoped that the result would provide some relief to stocks after suffering one of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/X9VOw3Abyzk/stock-market-news-for-nov-7-2018-cm1051746
2018-01-01,2018	NutriSystem Inc NTRI will begin trading ex dividend on November 08 2018 A cash dividend payment of 0 25 per share is scheduled to be paid on November 19 2018 Shareholders who purchased NTRI prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/c5IWzzgCmhg/nutrisystem-inc-ntri-ex-dividend-date-scheduled-for-november-08-2018-cm1051508,2018	NutriSystem Inc NTRI will begin trading ex dividend on November 08 2018 A cash dividend payment of 0 25 per share is scheduled to be paid on November 19 2018 Shareholders who purchased NTRI prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/c5IWzzgCmhg/nutrisystem-inc-ntri-ex-dividend-date-scheduled-for-november-08-2018-cm1051508
2018-01-01,2018	NutriSystem Inc NTRI will begin trading ex dividend on November 08 2018 A cash dividend payment of 0 25 per share is scheduled to be paid on November 19 2018 Shareholders who purchased NTRI prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xB6YL3-qGoo/nutrisystem-inc-ntri-ex-dividend-date-scheduled-for-november-08-2018-cm1051508,2018	NutriSystem Inc NTRI will begin trading ex dividend on November 08 2018 A cash dividend payment of 0 25 per share is scheduled to be paid on November 19 2018 Shareholders who purchased NTRI prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xB6YL3-qGoo/nutrisystem-inc-ntri-ex-dividend-date-scheduled-for-november-08-2018-cm1051508
2018-01-01,2018.	https://finance.yahoo.com/news/ralph-lauren-corp-rl-q2-182626834.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/ralph-lauren-corp-rl-q2-182626834.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/avis-budget-group-inc-car-175106301.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/avis-budget-group-inc-car-175106301.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/trueblue-inc-tbi-q3-2018-025010752.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/trueblue-inc-tbi-q3-2018-025010752.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/western-union-company-wu-q3-235848145.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/western-union-company-wu-q3-235848145.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/atlas-air-worldwide-holdings-inc-191752854.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/atlas-air-worldwide-holdings-inc-191752854.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/amc-networks-inc-amcx-q3-165703333.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/amc-networks-inc-amcx-q3-165703333.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/fomento-economico-mexicano-b-fmx-200952570.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/fomento-economico-mexicano-b-fmx-200952570.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/amazon-com-inc-amzn-q3-150900649.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/amazon-com-inc-amzn-q3-150900649.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/carter-apos-inc-cri-q3-000031747.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/carter-apos-inc-cri-q3-000031747.html?.tsrc=rss
2018-01-01,2018	Markets closed mostly lower on Friday as weak economic data overshadowed robust corporate earnings Concerns regarding rapidly rising interest rates and rising trade tensions continued to make investors jittery However the Dow snapped its three week losing streak ending in positive	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uxXiJkLTlsM/stock-market-news-for-oct-22-2018-cm1040475,2018	Markets closed mostly lower on Friday as weak economic data overshadowed robust corporate earnings Concerns regarding rapidly rising interest rates and rising trade tensions continued to make investors jittery However the Dow snapped its three week losing streak ending in positive	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uxXiJkLTlsM/stock-market-news-for-oct-22-2018-cm1040475
2018-01-01,2018	Markets closed mostly lower on Friday as weak economic data overshadowed robust corporate earnings Concerns regarding rapidly rising interest rates and rising trade tensions continued to make investors jittery However the Dow snapped its three week losing streak ending in positive	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8_3l6_ndEz4/stock-market-news-for-oct-22-2018-cm1040475,2018	Markets closed mostly lower on Friday as weak economic data overshadowed robust corporate earnings Concerns regarding rapidly rising interest rates and rising trade tensions continued to make investors jittery However the Dow snapped its three week losing streak ending in positive	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8_3l6_ndEz4/stock-market-news-for-oct-22-2018-cm1040475
2018-01-01,2018	Markets ended sharply lower on Thursday as concerns over growth of global economy continued to dent investors confidence Moreover minutes of the Fed s September meeting which are being viewed as hawkish continued to weigh on markets Also Treasury Secretary Steven Mnuchin pulled out of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DWkM1ZVzTUY/stock-market-news-for-oct-19-2018-cm1039678,2018	Markets ended sharply lower on Thursday as concerns over growth of global economy continued to dent investors confidence Moreover minutes of the Fed s September meeting which are being viewed as hawkish continued to weigh on markets Also Treasury Secretary Steven Mnuchin pulled out of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DWkM1ZVzTUY/stock-market-news-for-oct-19-2018-cm1039678
2018-01-01,2018	Markets ended sharply lower on Thursday as concerns over growth of global economy continued to dent investors confidence Moreover minutes of the Fed s September meeting which are being viewed as hawkish continued to weigh on markets Also Treasury Secretary Steven Mnuchin pulled out of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/82bp2JDw97M/stock-market-news-for-oct-19-2018-cm1039678,2018	Markets ended sharply lower on Thursday as concerns over growth of global economy continued to dent investors confidence Moreover minutes of the Fed s September meeting which are being viewed as hawkish continued to weigh on markets Also Treasury Secretary Steven Mnuchin pulled out of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/82bp2JDw97M/stock-market-news-for-oct-19-2018-cm1039678
2018-01-01,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GtyRoO_yxwM/stock-market-news-for-oct-8-2018-cm1033531,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GtyRoO_yxwM/stock-market-news-for-oct-8-2018-cm1033531
2018-01-01,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bDJxTI6MwIE/stock-market-news-for-oct-8-2018-cm1033531,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bDJxTI6MwIE/stock-market-news-for-oct-8-2018-cm1033531
2018-01-01,2018	Markets ended mostly lower on Tuesday as the Trump administration stuck to its hard line stance on trade This saw chipmaker stocks once again taking a hit resulting in the S amp P 500 closing lower Also utilities declined ahead of the Fed s expected interest rate hike which offset gains	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kmRY-Z4Tqe8/stock-market-news-for-sep-26-2018-cm1028537,2018	Markets ended mostly lower on Tuesday as the Trump administration stuck to its hard line stance on trade This saw chipmaker stocks once again taking a hit resulting in the S amp P 500 closing lower Also utilities declined ahead of the Fed s expected interest rate hike which offset gains	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kmRY-Z4Tqe8/stock-market-news-for-sep-26-2018-cm1028537
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-154000289.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-154000289.html?.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-151800130.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-151800130.html?.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-214200157.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-214200157.html?.tsrc=rss
2018-01-01,2018	U S stock markets continued their winning streak for the second consecutive day supported by robust first quarter earnings results and strong economic data All three major indexes closed at highest level in about a month Moreover all three indexes closed above their 50 day moving average	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JJIJIf-9zBY/stock-market-news-for-apr-18-2018-cm949614,2018	U S stock markets continued their winning streak for the second consecutive day supported by robust first quarter earnings results and strong economic data All three major indexes closed at highest level in about a month Moreover all three indexes closed above their 50 day moving average	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JJIJIf-9zBY/stock-market-news-for-apr-18-2018-cm949614
2018-01-01,2018	U S stock markets continued their winning streak for the second consecutive day supported by robust first quarter earnings results and strong economic data All three major indexes closed at highest level in about a month Moreover all three indexes closed above their 50 day moving average	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kcfdjQXXpa4/stock-market-news-for-apr-18-2018-cm949614,2018	U S stock markets continued their winning streak for the second consecutive day supported by robust first quarter earnings results and strong economic data All three major indexes closed at highest level in about a month Moreover all three indexes closed above their 50 day moving average	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kcfdjQXXpa4/stock-market-news-for-apr-18-2018-cm949614
2018-01-01,2018	Markets finished lower on Friday as increasing worries of a trade war brewing between the United States and China led to a huge selloffs Moreover equities hit their session lows in the final two hours of trading after Fed Chairman Jerome Powell said that the U S central bank would	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2pxJJ4I0asA/stock-market-news-for-apr-9-2018-cm945470,2018	Markets finished lower on Friday as increasing worries of a trade war brewing between the United States and China led to a huge selloffs Moreover equities hit their session lows in the final two hours of trading after Fed Chairman Jerome Powell said that the U S central bank would	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2pxJJ4I0asA/stock-market-news-for-apr-9-2018-cm945470
2018-01-01,2018	Markets finished lower on Friday as increasing worries of a trade war brewing between the United States and China led to a huge selloffs Moreover equities hit their session lows in the final two hours of trading after Fed Chairman Jerome Powell said that the U S central bank would	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zCmRO7KyWBo/stock-market-news-for-apr-9-2018-cm945470,2018	Markets finished lower on Friday as increasing worries of a trade war brewing between the United States and China led to a huge selloffs Moreover equities hit their session lows in the final two hours of trading after Fed Chairman Jerome Powell said that the U S central bank would	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zCmRO7KyWBo/stock-market-news-for-apr-9-2018-cm945470
2018-01-01,2018	U S stock markets closed higher on Thursday registering gains for the third successive session the longest streak in more than a month It seems that investors are more confident now that the ongoing conflict between United States and China will not escalate into a trade war and are focusing	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/1c-qyoYeqxo/stock-market-news-for-april-6-2018-cm944646,2018	U S stock markets closed higher on Thursday registering gains for the third successive session the longest streak in more than a month It seems that investors are more confident now that the ongoing conflict between United States and China will not escalate into a trade war and are focusing	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/1c-qyoYeqxo/stock-market-news-for-april-6-2018-cm944646
2018-01-01,2018	U S stock markets closed higher on Thursday registering gains for the third successive session the longest streak in more than a month It seems that investors are more confident now that the ongoing conflict between United States and China will not escalate into a trade war and are focusing	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/r2V3D0NOw2I/stock-market-news-for-april-6-2018-cm944646,2018	U S stock markets closed higher on Thursday registering gains for the third successive session the longest streak in more than a month It seems that investors are more confident now that the ongoing conflict between United States and China will not escalate into a trade war and are focusing	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/r2V3D0NOw2I/stock-market-news-for-april-6-2018-cm944646
2018-01-01,2018	http://finance.yahoo.com/r/fbaa30e3-7917-3914-bbdf-6291cbb2bbcc/netflix-stock-rises-on-stellar-4q17-results?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,2018	http://finance.yahoo.com/r/fbaa30e3-7917-3914-bbdf-6291cbb2bbcc/netflix-stock-rises-on-stellar-4q17-results?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
2018-01-01,2018	Benchmarks plummeted on the first trading day of the second quarter primarily due to a combination of uncertainty about a global trade war and major concerns about impending regulation on large-cap technology stocks	https://finance.yahoo.com/news/stock-market-news-april-3-141102550.html?.tsrc=rss,2018	Benchmarks plummeted on the first trading day of the second quarter primarily due to a combination of uncertainty about a global trade war and major concerns about impending regulation on large-cap technology stocks	https://finance.yahoo.com/news/stock-market-news-april-3-141102550.html?.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-223000419.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-223000419.html?.tsrc=rss
2018-01-01,2018	Markets finished lower for a second straight day on Wednesday.	https://finance.yahoo.com/news/stock-market-news-mar-29-134201871.html?.tsrc=rss,2018	Markets finished lower for a second straight day on Wednesday.	https://finance.yahoo.com/news/stock-market-news-mar-29-134201871.html?.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-145100566.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-145100566.html?.tsrc=rss
2018-01-01,2018	Yahoo Finance's LIVE stock market coverage and analysis.	https://finance.yahoo.com/video/yahoo-finance-live-final-round-175000024.html?.tsrc=rss,2018	Yahoo Finance's LIVE stock market coverage and analysis.	https://finance.yahoo.com/video/yahoo-finance-live-final-round-175000024.html?.tsrc=rss
2018-01-01,2018.	http://finance.yahoo.com/r/ccf31685-2992-3e1b-b14e-1eb9c2243f4f/dropbox-increases-share-price-target-ahead-debut-live-markets-blog?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss,2018.	http://finance.yahoo.com/r/ccf31685-2992-3e1b-b14e-1eb9c2243f4f/dropbox-increases-share-price-target-ahead-debut-live-markets-blog?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss
2018-01-01,2018	http://finance.yahoo.com/r/80d76f71-82ae-3076-89c6-0b4b1404373b/could-amazon-bank-be-a-reality?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,2018	http://finance.yahoo.com/r/80d76f71-82ae-3076-89c6-0b4b1404373b/could-amazon-bank-be-a-reality?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-170500510.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-170500510.html?.tsrc=rss
2018-01-01,2018	Markets ended slightly higher on Tuesday with all the major benchmarks ending in positive territory Investors speculated about the effects of a possible trade war triggered by the imposition of import tariffs by President Trump House Speaker Paul Ryan dissuaded Trump from moving ahead with	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2q1XVyPd9Xw/stock-market-news-for-mar-7-2018-cm931335,2018	Markets ended slightly higher on Tuesday with all the major benchmarks ending in positive territory Investors speculated about the effects of a possible trade war triggered by the imposition of import tariffs by President Trump House Speaker Paul Ryan dissuaded Trump from moving ahead with	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2q1XVyPd9Xw/stock-market-news-for-mar-7-2018-cm931335
2018-01-01,2018	Systemax Inc SYX will begin trading ex dividend on March 08 2018 A cash dividend payment of 0 11 per share is scheduled to be paid on March 16 2018 Shareholders who purchased SYX prior to the ex dividend date are eligible for the cash dividend payment At the current stock price	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VavIL4h_Ve0/systemax-inc-syx-ex-dividend-date-scheduled-for-march-08-2018-cm931187,2018	Systemax Inc SYX will begin trading ex dividend on March 08 2018 A cash dividend payment of 0 11 per share is scheduled to be paid on March 16 2018 Shareholders who purchased SYX prior to the ex dividend date are eligible for the cash dividend payment At the current stock price	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VavIL4h_Ve0/systemax-inc-syx-ex-dividend-date-scheduled-for-march-08-2018-cm931187
2018-01-01,2018	NutriSystem Inc NTRI will begin trading ex dividend on March 07 2018 A cash dividend payment of 0 25 per share is scheduled to be paid on March 19 2018 Shareholders who purchased NTRI prior to the ex dividend date are eligible for the cash dividend payment This represents an 42	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GYB40nzK-Qk/nutrisystem-inc-ntri-ex-dividend-date-scheduled-for-march-07-2018-cm930508,2018	NutriSystem Inc NTRI will begin trading ex dividend on March 07 2018 A cash dividend payment of 0 25 per share is scheduled to be paid on March 19 2018 Shareholders who purchased NTRI prior to the ex dividend date are eligible for the cash dividend payment This represents an 42	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GYB40nzK-Qk/nutrisystem-inc-ntri-ex-dividend-date-scheduled-for-march-07-2018-cm930508
2018-01-01,2018	Benchmarks closed in the green on Monday for the third consecutive trading day The day s gains helped markets recover from the correction which occurred earlier this month after key indexes reached their best levels ever on Jan 26 As of Feb 26 the Dow S amp P 500 and Nasdaq are down only 3	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8OCEPTSdwzM/stock-market-news-for-feb-27-2018-cm927428,2018	Benchmarks closed in the green on Monday for the third consecutive trading day The day s gains helped markets recover from the correction which occurred earlier this month after key indexes reached their best levels ever on Jan 26 As of Feb 26 the Dow S amp P 500 and Nasdaq are down only 3	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8OCEPTSdwzM/stock-market-news-for-feb-27-2018-cm927428
2018-01-01,2018	Benchmarks closed in the green on Monday for the third consecutive trading day The day s gains helped markets recover from the correction which occurred earlier this month after key indexes reached their best levels ever on Jan 26 As of Feb 26 the Dow S amp P 500 and Nasdaq are down only 3	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6raTQ6cUDtU/stock-market-news-for-feb-27-2018-cm927428,2018	Benchmarks closed in the green on Monday for the third consecutive trading day The day s gains helped markets recover from the correction which occurred earlier this month after key indexes reached their best levels ever on Jan 26 As of Feb 26 the Dow S amp P 500 and Nasdaq are down only 3	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6raTQ6cUDtU/stock-market-news-for-feb-27-2018-cm927428
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-234700281.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-234700281.html?.tsrc=rss
2018-01-01,2018	Benchmarks closed in the green on Wednesday for fourth straight trading days registering their best such feat in more than five weeks Markets managed to rebound after declining initially following better than expected consumer prices report a key inflation metric Strong earnings season	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qFii5DkJXbw/stock-market-news-for-feb-15-2018-cm922145,2018	Benchmarks closed in the green on Wednesday for fourth straight trading days registering their best such feat in more than five weeks Markets managed to rebound after declining initially following better than expected consumer prices report a key inflation metric Strong earnings season	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qFii5DkJXbw/stock-market-news-for-feb-15-2018-cm922145
2018-01-01,2018	Benchmarks closed in the green on Wednesday for fourth straight trading days registering their best such feat in more than five weeks Markets managed to rebound after declining initially following better than expected consumer prices report a key inflation metric Strong earnings season	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/v8dvj4Z4Qds/stock-market-news-for-feb-15-2018-cm922145,2018	Benchmarks closed in the green on Wednesday for fourth straight trading days registering their best such feat in more than five weeks Markets managed to rebound after declining initially following better than expected consumer prices report a key inflation metric Strong earnings season	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/v8dvj4Z4Qds/stock-market-news-for-feb-15-2018-cm922145
2018-01-01,2018	http://finance.yahoo.com/r/accc6c70-d09f-30c1-9c9f-acf722598de8/wall-street-analysts-seem-optimistic-about-amazon?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,2018	http://finance.yahoo.com/r/accc6c70-d09f-30c1-9c9f-acf722598de8/wall-street-analysts-seem-optimistic-about-amazon?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
2018-01-01,2018	Benchmarks closed in positive territory on Tuesday for three straight trading days after posting their worst weekly performance in two years Despite registering gains on Tuesday both the Dow and S amp P 500 are at least 7 lower than their all time high levels registered on Jan 26 The tech	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/h9bl2bFTL_c/stock-market-news-for-feb-14-2018-cm921467,2018	Benchmarks closed in positive territory on Tuesday for three straight trading days after posting their worst weekly performance in two years Despite registering gains on Tuesday both the Dow and S amp P 500 are at least 7 lower than their all time high levels registered on Jan 26 The tech	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/h9bl2bFTL_c/stock-market-news-for-feb-14-2018-cm921467
2018-01-01,2018	Benchmarks closed in positive territory on Tuesday for three straight trading days after posting their worst weekly performance in two years Despite registering gains on Tuesday both the Dow and S amp P 500 are at least 7 lower than their all time high levels registered on Jan 26 The tech	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NSHRiXroJp0/stock-market-news-for-feb-14-2018-cm921467,2018	Benchmarks closed in positive territory on Tuesday for three straight trading days after posting their worst weekly performance in two years Despite registering gains on Tuesday both the Dow and S amp P 500 are at least 7 lower than their all time high levels registered on Jan 26 The tech	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NSHRiXroJp0/stock-market-news-for-feb-14-2018-cm921467
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-222000009.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-222000009.html?.tsrc=rss
2018-01-01,2018	Markets slipped into a correction on Thursday after a 1 000 point decline in the Dow Both the S amp P 500 and the blue chip index closed 10 below their respective record closes on Jan 26 Further the CBOE Volatility Index surged once again after declining for two straight sessions	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LBsugPW5ybw/stock-market-news-for-feb-9-2018-cm919370,2018	Markets slipped into a correction on Thursday after a 1 000 point decline in the Dow Both the S amp P 500 and the blue chip index closed 10 below their respective record closes on Jan 26 Further the CBOE Volatility Index surged once again after declining for two straight sessions	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LBsugPW5ybw/stock-market-news-for-feb-9-2018-cm919370
2018-01-01,2018	Markets slipped into a correction on Thursday after a 1 000 point decline in the Dow Both the S amp P 500 and the blue chip index closed 10 below their respective record closes on Jan 26 Further the CBOE Volatility Index surged once again after declining for two straight sessions	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jtgtDdc5tq0/stock-market-news-for-feb-9-2018-cm919370,2018	Markets slipped into a correction on Thursday after a 1 000 point decline in the Dow Both the S amp P 500 and the blue chip index closed 10 below their respective record closes on Jan 26 Further the CBOE Volatility Index surged once again after declining for two straight sessions	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jtgtDdc5tq0/stock-market-news-for-feb-9-2018-cm919370
