publishedAt,title,description
2018-08-22,Shares of Markel Corporation MKL hit a new 52 week high of 1 228 32 on Aug 21 gaining traction from strong second quarter 2018 earnings The stock finally closed at 1 217 89 gaining 0 5 The stock has rallied 15 8 in a year outperforming the industry s increase of 13 Strong,Markel (MKL) Hits 52-Week High: Can the Bull Run Continue?
2018-08-23,The Allstate Corporation ALL looks poised for growth on the back of its strong Property and Casualty business which has been growing premium for the company from the past many years This upside has also aided the overall revenue base The company carries on with its Property and,Allstates Property and Casualty Business Aids Top Line
2018-08-23,Investors interested in Finance stocks should always be looking to find the best performing companies in the group Berkshire Hathaway BRK B is a stock that can certainly grab the attention of many investors but do its recent returns compare favorably to the sector as a whole A quick glance,Is Berkshire Hathaway (BRK.B) Stock Outpacing Its Finance Peers This Year?
2018-08-27,Warren Buffett s Berkshire Hathaway BRK A BRK B is close to acquiring a 3 to 4 stake in One97 Communications the parent company of Indian e commerce payment system Paytm the Economic Times and Bloomberg News reported marking company s first direct investment in the subcontinent,Market Chatter: Berkshire Hathaway Reportedly Nearing Deal to Acquire a Stake in India's One97 Communications
2018-08-27,Top Financial Shares Top Financial Shares JPM 0 4 JPM 0 4 BAC 0 4 BAC 0 4 WFC flatWFC flat C 0 4 C 0 4 USB flatUSB flat Financial shares were lower in pre market trading on Monday Financial shares were lower inpre market trading on Monday On the economic calendar,Financial Stocks Lower in Pre-Market Trade; Berkshire Hathaway Reportedly Nearing Deal to Acquire a Stake in India's One97 Communications
2018-08-27,Estimates for Cincinnati Financial Corporation CINF have been revised upward over the past 30 days reflecting analysts confidence in the stock The stock has seen the Zacks Consensus Estimate for 2018 move nearly 9 north to 3 15 and for 2019 revised 2 2 upward to 3 25 The,Why You Should Retain Cincinnati Financial in Your Portfolio
2018-08-27,Estimates for American Financial Group Inc AFG have been revised upward over the past 30 days reflecting analysts confidence in the stock The stock has seen the Zacks Consensus Estimate for 2018 bottom line being raised 0 8 to 8 58 This provider of property and casualty,6 Reasons to Add American Financial Stock to Your Portfolio
2018-08-27,Top Financial StocksTop Financial Stocks JPM 1 91 JPM 1 91 BAC 1 63 BAC 1 63 WFC 0 93 WFC 0 93 C 2 59 C 2 59 USB 0 84 USB 0 84 Financial stocks eased slightly from their session highs Monday afternoon with the NYSE Financial Index rising almost 1 1 while shares of,"Financial Sector Update for 08/27/2018: BSAC,MMI,BRK.A,BRK.B,INVH"
2018-08-28,Berkshire Hathaway Inc BRK B has bought a stake worth 356 million in Paytm s parent One97 Communications in a bid to penetrate into financial payments sector in India per news sources Paytm operates as India s largest digital wallet Digital payment system gained immense popularity,Berkshire Hathaway Enters Indian Digital Payment Via Paytm
2018-08-28,The Allstate Corporation ALL has agreed to acquire InfoArmor Inc a leading provider of employee identity protection The privately held company headquartered in Scottsdale AZ will be purchased for 525 million in an all cash transaction expected to close later this year InfoArmor is,Allstate to Offer Identity Protection With InforArmor Buyout
2018-08-29,The online payment landscape of India is currently booming due to the conducive environment created by the massive ongoing digitization in the country Moreover the recent fiscal reforms by the government have compelled Indians to adopt cashless transactions giving digital payment sector,"Berkshire's Paytm Backing Threatens GOOGL, FB & More in India"
2018-08-29,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the SPDR S amp P 500 ETF Symbol SPY where we have detected an approximate 333 3 million dollar inflow that s a 0 1 increase week over week in outstanding,"Notable ETF Inflow Detected - SPY, BRK.B, JPM, WFC"
2018-09-03,Generally speaking growth stocks are expensive They trade for high multiples of everything with prices based on potential rather than current results Paying up for a growth stock makes sense if the price is reasonable based on the company s growth prospects but unchecked optimism,3 Growth Stocks at Deep-Value Prices
2018-09-03,Looking for broad exposure to the Large Cap Value segment of the US equity market You should consider the iShares Russell Top 200 Value ETF IWX a passively managed exchange traded fund launched on 09 22 2009 The fund is sponsored by Blackrock It has amassed assets over 326 35 M making,Should iShares Russell Top 200 Value ETF (IWX) Be on Your Investing Radar?
2018-09-03,It has been about a month since the last earnings report for Berkshire Hathaway Inc BRK B Shares have added about 5 9 in that time frame outperforming the S amp P 500 Will the recent positive trend continue leading up to its next earnings release or is Berkshire Hathaway Inc due for,Berkshire Hathaway (BRK.B) Up 5.9% Since Last Earnings Report: Can It Continue?
2018-09-03,Markel Corporation MKL has agreed to buy Nephila Holdings Limited The acquisition will uphold Markel as the largest manager of funds in insurance linked securities sector The transaction pending closing conditions is expected to culminate in the fourth quarter of 2018 Nephila,Markel to Brace Berth in Insurance-Linked Securities Sector
2018-09-06,InvestorPlace Stock Market News Stock Advice amp Trading Tips What s particularly interesting about the alliance of Amazon com NASDAQ AMZN JP Morgan Chase NYSE JPM and Berkshire Hathaway NYSE BRK A,What We Know About the Amazon-JPM-Berkshire Healthcare Alliance
2018-09-06,CME Group Inc 160 CME reported volumes for August 2018 marking growth across five product lines ADV of 15 9 million contracts per day remained flat year over year but improved 18 sequentially Of this Options volume average totaled 3 2 million contracts Shares of CME Group,CME Group Posts Mixed August ADV Across 6 Product Lines
2018-09-06,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the SPDR Portfolio S amp P 500 Value ETF Symbol SPYV where we have detected an approximate 67 3 million dollar inflow that s a 4 5 increase week over week,"Notable ETF Inflow Detected - SPYV, BRK.B, WFC, WMT"
2018-09-07,InvestorPlace Stock Market News Stock Advice amp Trading Tips Bitcoin CCC BTC USD is starting to remind me of the ending of a classic gangster film At the end of the 1931 film 160 Little Caesar Edward G Robinson s title character lies dying in,Bitcoin: Is This the End of Rico?
2018-09-10,Monday September 10 2018 The Zacks Research Daily presents the best research output of our analyst team Today s Research Daily features new research reports on 16 major stocks including Berkshire Hathaway BRK B Coca Cola KO and Disney DIS These research reports have been hand,"Top Analyst Reports for Berkshire Hathaway, Coca-Cola & Disney"
2018-09-11,In a filing with the Securities and Exchange Commission Berkshire Hathaway Inc BRK B revealed the ownership of 22 2 million stocks in Phillips 66 PSX as of Aug 31 Notably the company of Warren Buffett has divested 12 5 million shares of Phillips 66 since June end Berkshire is presently,"Berkshire Trims Phillips 66 Stake, Remains Major Investor"
2018-09-11,For Immediate Release Chicago IL September 11 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog,"The Zacks Analyst Blog Highlights: Berkshire Hathaway, Coca-Cola, Disney, BHP and Zoetis"
2018-09-11,Leading global advisory broking and solutions company Willis Towers Watson Commercial Lines Insurance Pricing Survey has revealed that Commercial insurance prices in the United States increased by nearly 3 year over year during the second quarter of 2018 The survey found that price changes,Hike in Commercial Insurance Rates is Good for These Stocks
2018-09-11,Investors interested in Finance stocks should always be looking to find the best performing companies in the group Has Berkshire Hathaway BRK B been one of those stocks this year Let s take a closer look at the stock s year to date performance to find out Berkshire Hathaway is one of,Is Berkshire Hathaway (BRK.B) Outperforming Other Finance Stocks This Year?
2018-09-12,For Immediate Release Chicago IL September 12 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog,"The Zacks Analyst Blog Highlights: Caterpillar, Amazon.com, Berkshire Hathaway and Microsoft"
2018-09-14,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the SPDR S amp P 500 ETF Symbol SPY where we have detected an approximate 1 0 billion dollar inflow that s a 0 4 increase week over week in outstanding units,"Notable ETF Inflow Detected - SPY, AMZN, BRK.B, JPM"
2018-09-17,Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel the biggest outflow was seen in the Financial Select Sector SPDR Fund XLF where 17 600 000 units were destroyed or a 1 6 decrease week over week Among the largest underlying components,"XLF, UDN: Big ETF Outflows"
2018-09-20,Momentum investing is all about the idea of following a stock s recent trend which can be in either direction In the long context investors will essentially be buying high but hoping to sell even higher And for investors following this methodology taking advantage of trends in a stock,Why Berkshire Hathaway Inc. (BRK.B) is a Top Pick for Momentum Investors
2018-09-20,Estimates for Selective Insurance Group Inc SIGI have been revised upward over the past 60 days reflecting analysts confidence in the stock The stock has seen the Zacks Consensus Estimate for 2018 bottom line move 3 5 north to 3 53 and for 2019 being raised 0 7 to 4 18 This,Why You Should Add Selective Insurance to Your Portfolio
2018-09-20,Markel Corporation MKL has agreed to buy a majority stake in Brahmin a maker of fashion leather handbags The acquisition is expected to culminate in the fourth quarter of 2018 Shares of the company inched up 0 03 in the last couple of trading sessions Brahmin has been into operations,Markel (MKL) to Acquire Brahmin Through Markel Venture
2018-09-24,American International Group Inc AIG has announced to acquire Glatfelter Insurance Group Glatfelter a full service broker and an insurance company providing services for specialty programs and retail operations Post acquisition Glatfelter the program manager and a specialty,AIG to Buy Glatfelter Insurance for General Insurance Growth
2018-09-24,InvestorPlace Stock Market News Stock Advice amp Trading Tips It s always fun to dig through a major hedge fund and institutional investors 13 F reports to see what the gurus find interesting in the market Naturally Warren Buffett s and his lieutenant stock picks are,Buffett Sees a Big Consumer Banking Bargain at Goldman Sachs
2018-09-25,Estimates for Arch Capital Group Ltd ACGL have been revised upward over the past 60 days reflecting analysts confidence in the stock The stock has seen the Zacks Consensus Estimate for 2018 bottom line move 5 2 north to 2 23 and for 2019 being raised 2 6 to 2 37 Though shares,Arch Capital (ACGL) Stock on Growth Graph: Apt to Invest In?
2018-09-25,Comparing units outstanding versus one week ago at the coverage universe of ETFs at ETF Channel the biggest inflow was seen in the Financial Select Sector SPDR Fund XLF which added 37 300 000 units or a 3 4 increase week over week Among the largest underlying components of XLF in,"XLF, DRIP: Big ETF Inflows"
2018-09-25,Aflac Inc AFL looks well poised for growth on the back of its strong Japan and U S business One of the major steps toward streamlining its Japan business was branch conversion Earlier during the year Aflac completed its conversion of the Japan branch operations to a subsidiary,Aflac's U.S. and Japan Business Poised for Strong Growth
2018-09-26,For Immediate Release Chicago IL September 26 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog,"The Zacks Analyst Blog Highlights: Blue Hills, American National, Berkshire Hathaway, Fidelity National and Lazard"
2018-09-26,Welcome to Episode 148 of the Zacks Market Edge Podcast Every week host and Zacks stock strategist Tracey Ryniec will be joined by guests to discuss the hottest investing topics in stocks bonds and ETFs and how it impacts your life In this episode Tracey is joined by Zacks Director of,Investing in India: Growing Pains or an Opportunity?
2018-09-26,InvestorPlace Stock Market News Stock Advice amp Trading Tips Investors are often advised to follow the smart money However the meaning of that statement can often seem vague Does it mean that they should buy a stock such as Amazon NASDAQ AMZN,Why You Shouldn’t Try To Follow the Smart Money
2018-09-27,Investors focused on the Finance space have likely heard of Berkshire Hathaway BRK B but is the stock performing well in comparison to the rest of its sector peers One simple way to answer this question is to take a look at the year to date performance of BRK B and the rest of the,Is Berkshire Hathaway (BRK.B) Outperforming Other Finance Stocks This Year?
2018-09-27,Designed to provide broad exposure to the Large Cap Value segment of the US equity market the iShares Morningstar Large Cap Value ETF JKF is a passively managed exchange traded fund launched on 06 28 2004 The fund is sponsored by Blackrock It has amassed assets over 402 64 M making it,Should iShares Morningstar Large-Cap Value ETF (JKF) Be on Your Investing Radar?
2018-09-27,For Immediate Release Chicago IL September 27 2018 Zacks Market Edge is a podcast hosted weekly by cks Stock Strategist Tracey Ryniec Every week Tracey will be joined by guests to discuss the hottest investing topics in stocks bonds and ETFs and how it impacts your life To listen to,"Zacks Market Edge Highlights: ICICI Bank, Berkshire Hathaway, Alphabet and PayPal"
2018-09-28,For Immediate Release Chicago IL September 28 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog,"The Zacks Analyst Blog Highlights: Blue Hills, Berkshire Hathaway, Apple, Tecnoglass and Northern Dynasty"
2018-09-28,Nasdaq Inc NDAQ remains well poised for growth banking on both organic initiatives as well as strategic acquisitions This Zacks Rank 2 Buy company intensified its focus on Market Technology and Information Services businesses offering the biggest growth opportunities The company,Here's Why it is Wise to Invest in Nasdaq (NDAQ) for Now
2018-09-28,American Financial Group Inc AFG remains well poised for growth banking on improved pricing higher renewal ratio and better industry fundamentals The Zacks Rank 2 Buy company is a niche player in the property and casualty insurance and annuity markets with focus on specialized,Here's Why You Should Add American Financial to Your Portfolio
2018-10-02,We re in a bull market so finding stocks that have doubled isn t hard But strong past performance doesn t guarantee strong future performance Only some of those doubled stocks will continue to provide investors with market beating returns Three candidates are Match Group,3 Stocks That Have Doubled and Still Have Room to Grow
2018-10-02,InvestorPlace Stock Market News Stock Advice amp Trading Tips Southwest Airlines 160 NYSE LUV investors have had steady gains since July however there might be some weakness in the LUV stock price in October that would require preemptive,Is It Time for a Safe Landing in Southwest Airlines Stock?
2018-10-02,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the SPDR S amp P 500 ETF Symbol SPY where we have detected an approximate 3 1 billion dollar outflow that s a 1 1 decrease week over week from 972 182 116,SPDR S&P 500 ETF Experiences Big Outflow
2018-10-03,For Immediate Release Chicago IL October 3 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog,"The Zacks Analyst Blog Highlights: Berkshire Hathaway, Apple, Liberty Latin America and American Airlines Group"
2018-10-03,Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel the biggest outflow was seen in the Financial Select Sector SPDR Fund XLF where 22 900 000 units were destroyed or a 2 0 decrease week over week Among the largest underlying components,"XLF, MIDZ: Big ETF Outflows"
2018-10-03,The biggest challenge for many new investors is simply knowing where to start There s no clear consensus on how to invest Value investors will say the best stocks to buy are cheap ones and rattle off plenty of statistics to defend their stance Growth and momentum investors,5 Great Stocks to Buy If You're New to Investing
2018-10-03,InvestorPlace Stock Market News Stock Advice amp Trading Tips When studying stocks investors often come across a report called a 10 K Many investors will find the design and appearance daunting However if one shows a willingness to dig into the details of the form they,What Is a 10-K and Why Investors Should Understand It
2018-10-04,A selloff in treasuries extended into the second day on Oct 3 after investors appetite for riskier assets improved following stronger domestic economic data and reports on easing fears of a clash over finances between the EU and Italy As treasury prices fell sharply the 10 year Treasury,5 Top Stocks to Gain From Multi-Year High Bond Yields
2018-10-05,For Immediate Release Chicago IL October 5 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog include,"The Zacks Analyst Blog Highlights: First Bancorp, Berkshire Hathaway, Banner, SEI Investments and Vertex Energy"
2018-10-08,InvestorPlace Stock Market News Stock Advice amp Trading Tips All seemed to be fine halfway through last week as stocks continued to bounce higher Off less than 2 from the highs for most major indices one could argue that everything still seems fine But big drawdowns,Is Apple Stock the Best Buy Amid Market Pullback?
2018-10-08,The labor market is in excellent shape with unemployment hitting the lowest level in September since the Vietnam War Though jobs addition slowed down nominally last month due to Hurricane Florence it is expected to pick up for sure Let us thus take a look at stocks that made the most of,American Labor Market Hale and Hearty: Top 5 Winners
2018-10-19,Textron Inc s TXT unit Textron Aviation Inc announced an agreement with NetJets Inc a subsidiary of Berkshire Hathaway Inc BRK A 160 to sell a fleet of aircraft Per the deal the NetJets has an option to purchase up to 175 super midsize Cessna Citation Longitude aircraft and up to,Textron (TXT) to Sell 325 Cessna Citation Aircraft to NetJets
2018-10-19,InvestorPlace Stock Market News Stock Advice amp Trading Tips Few businesses respond as well to fintech as insurance 160 Progressive NYSE PGR based outside Cleveland is a case in point The company s back end automation and TV driven acquisition,Progressive Stock Looks Like a Winner Every Time
2018-10-25,InvestorPlace Stock Market News Stock Advice amp Trading Tips Amazon com NASDAQ AMZN stock went on sale in October falling to a low of 1 664 per share from 2 021 early in the month But that AMZN price won t last Amazon earnings come out Thursday,Get Prime-Day Level Savings on AMZN Stock Ahead of Earnings
2018-11-04,Berkshire Hathaway Repurchases More Than $900 Mln Of Stock,Berkshire Hathaway Repurchases More Than $900 Mln Of Stock
2018-11-05,InvestorPlace Stock Market News Stock Advice amp Trading Tips Berkshire Hathaway stock was on the rise Monday following the release of its earnings report for the third quarter of 2018 Source Shutterstock The big news from 160 Berkshire Hathaway s most recent earnings report,Why Berkshire Hathaway Stock Is Surging Today
2018-11-05,Stocks ended the session mixed with the Dow Jones Industrial Average and S amp P 500 posting modest gains while the tech heavy Nasdaq Composite Index slipped as investors await the results of the US midterm elections Tuesday Stocks ended the session mixed with the Dow Jones Industrial,Close Update: Stocks End Monday Mixed; Energy and Financials Among Market's Upside Leaders
2018-11-06,"As quarterly profits double for Warren Buffett’s Berkshire Hathaway ( BRK-A ,  BRK-B ) conglomerate, the legendary investor moved to buy back over $900 million in shares in one of the first signs of vindication for bulls who say the run is over.  Buffett thanked Trump’s December 2017 tax cuts and lower-than-expected",What's Behind Buffett's Billion Dollar Berkshire Buyback?
2018-11-08,InvestorPlace Stock Market News Stock Advice amp Trading Tips You don t have to be Federal Reserve chair Jerome Powell to know interest rates are rising and that this should be good news for Bank of America NYSE BAC and by extension BAC stock All,Why Bank of America Stock Is Quickly Becoming a Safer Bet
2018-11-12,InvestorPlace Stock Market News Stock Advice amp Trading Tips Alphabet NASDAQ GOOGL NASDAQ GOOG the parent company of Google has become the latest Cloud Czar to decide there is money to be saved and made in healthcare GOOG has hired,Alphabet Stock Can Be Boosted by Feinberg Hiring
2018-11-15,InvestorPlace Stock Market News Stock Advice amp Trading Tips Apple Inc NASDAQ AAPL hasn t had a great year At this point Apple stock is trading at about the same spot it was at in August and analysts are starting to cool their short term enthusiasm,Is Apple Stock Still a Buy?
2018-11-16,By Behind The Idea ByBehind The Idea By Mike Taylor By Mike TaylorBy Mike Taylor It s almost boring at this point to observe that a lot of concentrated value oriented fund managers have struggled in recent years Financial journalists are writing obituaries for the careers of many of,"Whitney Tilson On Value, Reinvention, And The Hedge Fund Business (Podcast)"
2018-11-17,InvestorPlace Stock Market News Stock Advice amp Trading Tips In a volatile market 160 Coca Cola NYSE KO stock has remained a bedrock of stability For the year so far the shares have gained about 11 and this mostly is in line with its long term,Have a Coke and a Smile: KO Stock Is Safe Haven for a Troubled Market
2018-11-19,InvestorPlace Stock Market News Stock Advice amp Trading Tips Apple NASDAQ AAPL stock appears to have entered another slowdown Disappointing iPhone sales have led key suppliers to cut their profit forecasts worrying AAPL investors One prominent,AAPL Stock Has Recovered From Slowing iPhone Sales Before
2018-11-19,InvestorPlace Stock Market News Stock Advice amp Trading Tips The Oracle of Omaha is at it again making some noteworthy changes in the holdings of his company 160 Berkshire Hathaway NYSE BRK A NYSE BRK B thereby altering the outlook,Berkshire Hathaway Bought Financial Stocks in Q3
2018-11-20,InvestorPlace Stock Market News Stock Advice amp Trading Tips Banking on 160 Citigroup NYSE C stock has turned out to be a bad move For the year so far the return of Citigroup stock is an awful 17 3 But this has not been a temporary downturn,Is Citigroup Stock Too Cheap To Ignore?
2018-11-21,InvestorPlace Stock Market News Stock Advice amp Trading Tips We are mere hours away from Black Friday Naturally for investors this means thinking about investment books to buy for the holidays If you re looking for a hot seller nothing is flying off the shelf,7 Investment Books to Buy for Young Investors This Holiday
2018-11-21,InvestorPlace Stock Market News Stock Advice amp Trading Tips Silicon is the seventh most abundant element found on earth And yet it is one of the most valuable of elements when it comes to the modern economy Not much can work without it especially not chip,Can Old-School Chip Stocks Like INTC Be Better Than NVDA Stock?
2018-11-27,Top Tech StocksTop Tech Stocks MSFT 0 19 MSFT 0 19 AAPL 1 56 AAPL 1 56 IBM UnchIBM Unch CSCO 0 37 CSCO 0 37 GOOG 0 63 GOOG 0 63 Technology stocks were softer in Tuesday s pre market with the shares of tech stocks in the S amp P 500 losing over 0 8 in value in the morning,"Technology Sector Update for 11/27/2018: UTX,AAPL,BOSC,BRK.A,BRK.B"
2018-11-27,Top Tech StocksTop Tech Stocks MSFT 0 74 MSFT 0 74 AAPL 0 61 AAPL 0 61 IBM 0 27 IBM 0 27 CSCO 1 65 CSCO 1 65 GOOG 0 22 GOOG 0 22 Technology stocks were slightly higher with shares of tech stocks in the S amp P 500 gaining 0 1 in value The the Philadelphia Semiconductor Index,"Technology Sector Update for 11/27/2018: SPCB,UTX,AAPL,BOSC,BRK.A,BRK.B"
2018-12-04,InvestorPlace Stock Market News Stock Advice amp Trading Tips When a yield curve inverts it means that short term loans have become more expensive than longer term loans This sort of inverted yield curve happened on Dec 3 as the effective interest rate paid on three,What Does the Inverted Yield Curve Mean for Your Money?
2018-12-07,Berkshire Hathaway BRK A BRK B is considering acquiring a 10 stake in India s Kotak Mahindra Bank CNBC TV18 reported Friday citing sources familiar with the US holding company s strategy Berkshire Hathaway BRK A BRK B is considering acquiring a 10 stake in India s Kotak Mahindra,Market Chatter: Berkshire Hathaway Reportedly Eyeing 10% Stake in India's Kotak Mahindra Bank
2018-12-07,Amazon s AMZN increased hiring of health experts and aggressive push into the healthcare industry is likely to cause massive disruption in this space Reportedly the e commerce giant has appointed Jason Tzau a pharmacy expert to serve as Principal of its U S Healthcare,Amazon on a Hiring Spree to Boost Healthcare Initiatives
2018-12-09,The following are the top rated Financial stocks according to Validea s Earnings Yield Investor model based on the published strategy of Joel Greenblatt This value model looks for companies with high return on capital and earnings yields The following are the top rated Financial,Validea's Top Five Financial Stocks Based On Joel Greenblatt - 12/9/2018
2018-12-18,InvestorPlace Stock Market News Stock Advice amp Trading Tips My crystal ball doesn t see much good coming from 2019 The tax cut party of 2017 must be paid for and that s 1 trillion being added on to the national debt each year That means interest rates are rising so,Best ETFs of 2019: Financial Select Sector SPDR Fund Will Rise Again
2018-12-19,InvestorPlace Stock Market News Stock Advice amp Trading Tips Berkshire Hathaway NYSE BRK A NYSE BRK B is basically an insurance company and Berkshire stock is largely an investment in insurers You seldom read that in stories,Berkshire Stock Is Mostly a Bet on Insurance
2019-01-03,InvestorPlace Stock Market News Stock Advice amp Trading Tips Long term 160 Bank of America NYSE BAC bulls would like to forget 2018 BAC climbed by more than 150 in 2016 2017 However in 2018 it failed to sustain any lasting gains and ended the,Why the Time to Bank on Bank of America Stock Will Soon Arrive
2019-01-07,InvestorPlace Stock Market News Stock Advice amp Trading Tips Shares of Berkshire Hathaway NYSE BRK A NYSE BRK B like most other stocks have been under pressure over the past few months However after 160 Apple s,Should Berkshire Hathaway Stock Be Sold After Apple’s Plunge?
2019-01-09,InvestorPlace Stock Market News Stock Advice amp Trading Tips Share repurchases have become controversial of late Proponents point out that the best stocks to invest in often use stock buybacks as a key component of overall shareholder returns Critics respond that companies,4 Stocks to Invest In for Their Buyback Programs
2019-01-09,InvestorPlace Stock Market News Stock Advice amp Trading Tips Amid recent stock market volatility the market cap crown has changed hands a few times Long time market cap king Apple NASDAQ AAPL ceded the crown to long time runner up Microsoft,"Amazon Stock Has Taken the Market Cap Crown, and It Isn’t Giving It Back"
2019-01-16,InvestorPlace Stock Market News Stock Advice amp Trading Tips A New York Times article I read in early January discussed how Apple NASDAQ AAPL CEO Tim Cook was going to have a really tough time in the year ahead possibly his toughest test since,7 Reasons Why Buffett’s Bet on Apple Stock Is a Good One
2019-01-16,Microsoft MSFT recently entered into an agreement with Walgreens Boots Alliance WBA in a bid to offer innovative and cost effective health care delivery solutions The seven year deal is anticipated to threaten the growing presence of Amazon AMZN Alphabet GOOGL among others in,"Microsoft, WBA Deal to Break AMZN, GOOGL Healthcare Dreams"
2019-01-17,InvestorPlace Stock Market News Stock Advice amp Trading Tips News this week that drugstore chain Walgreens Boots Alliance NASDAQ WBA and software behemoth Microsoft NASDAQ MSFT are teaming up to inject some fresh tech into,"Walgreens, Already Late to the Party, Arrives Empty-Handed"
2019-01-17,InvestorPlace Stock Market News Stock Advice amp Trading Tips John Bogle who died yesterday aged 89 made himself the Caesar of our markets through his Vanguard index funds which seek to track the market at the lowest possible cost to investors Let the eulogy,It’s Time to Listen to John Bogle
2019-01-17,NetJets the luxury plane unit of Warren Buffett s Berkshire Hathaway BRK A BRK B on Thursday announced a three year extension to its contract with its pilot union the NetJets Association of Shared Aircraft Pilots after several months of collaboration and six weeks of negotiations,Berkshire Hathaway's NetJets Extends Contract With Pilot Union by Three Years
2019-01-22,Berkshire Hathaway Energy a unit of the holding company Berkshire Hathaway BRK A BRK B has denied a Financial Times report that it agreed to supply electric car makers and battery producers with lithium extracted from its geothermal wells Reuters reported Berkshire Hathaway Energy a unit,Berkshire Hathaway Energy Denies Report of Deal to Supply Lithium to Electric Car Makers
2019-01-23,InvestorPlace Stock Market News Stock Advice amp Trading Tips When looking for the best stocks to invest in battery stocks generally receive little attention This likely stems from the fact that few companies market themselves as such For example Duracell Inc functions as a,3 Battery Stocks Positioned to Power Portfolio Gains
2019-02-13,InvestorPlace Stock Market News Stock Advice amp Trading Tips Warren Buffett once called airline stocks a death trap As an industry notorious for losses and bankruptcy investors tended to avoid long term holdings in these stocks To be sure airlines have faced challenges With,4 Airline Stocks That Are Cleared for Takeoff Amid Market Turbulence
2019-02-14,InvestorPlace Stock Market News Stock Advice amp Trading Tips Investors are increasingly hyped up when it comes to earnings season At least that s the hope and prayer for the folks over at CNBC that need all the excitement that they can get to lure viewers And while,3 Dividend Stocks to Power Through Earnings Season
2019-02-14,InvestorPlace Stock Market News Stock Advice amp Trading Tips Coca Cola NYSE KO recently launched Orange Vanilla Coke an offshoot of the hugely successful Cherry Coke and Vanilla Coke products It is the first new variant of Coca Cola in more,7 Reasons to Own Coca-Cola Stock
2019-02-16,InvestorPlace Stock Market News Stock Advice amp Trading Tips Berkshire Hathaway NYSE BRK A has filed its final 13f report for 2018 160 detailing its stock investments and as usual people are poring over it like Cold War Kremlinologists the headlines however,"Buffett Goes Bigger on Banks, Pumps Brakes on Apple Stock"
2019-02-24,InvestorPlace Stock Market News Stock Advice amp Trading Tips After last year s slump 160 Apple NASDAQ AAPL appears ready to move on from the iPhone The product launched the lucrative smartphone market and took the market cap of AAPL stock briefly above 1 trillion,Now’s The Time For Investors To Take The Long-Term View on Apple Stock
2019-02-25,Berkshire Hathaway BRK A BRK B reported Saturday a Q4 net loss per average equivalent Class A share of 15 467 compared to earnings of 19 790 per share in the year ago quarter Berkshire Hathaway BRK A BRK B reported Saturday a Q4 net loss per average equivalent Class A share of 15,Berkshire Hathaway Swings to Loss in Q4
2019-02-28,The Kraft Heinz Company KHC saw its stock price plummet last week after i t report ed dismal fourth quarter financial results Now the packaged food giant s future looks less than bright as it tries to navigate shifting consumer habits and move beyond some self inflicted wounds,Bear of the Day: The Kraft Heinz Company (KHC)
2019-02-28,InvestorPlace Stock Market News Stock Advice amp Trading Tips It s never good when a company announces a 15 4 billion non cash impairment charge It s a sign business is not going as planned On Feb 21 Kraft Heinz NASDAQ KHC announced such a,7 Reasons Kraft Heinz Stock Is a Contrarian Buy
2019-03-01,InvestorPlace Stock Market News Stock Advice amp Trading Tips Following mixed quarterly earnings reports and Wall Street spitting out and gulping down those results on the price charts Coca Cola NYSE KO is it for bears and Monster Beverage NASDAQ MNST the stock,"The Best Way to Profit From a Coca-Cola, Monster Beverage Pairs Trade"
2019-03-05,Berkshire Hathaway BRK A BRK B said Tuesday that Berkshire Hathaway European Insurance has been granted a certificate of authorization by the Central Bank of Ireland to operate as an insurer in Ireland and the European Economic Area Berkshire Hathaway BRK A BRK B said Tuesday that,Berkshire Hathaway Gets Insurer Certificate in Ireland
2019-03-07,InvestorPlace Stock Market News Stock Advice amp Trading Tips Amazon com NASDAQ AMZN stock isn t too large for an investor to understand but it may be too diverse for investors to truly grasp the concept 160 Amazon is entering industries at an unheard of rate and,Buy Amazon Stock With Both Hands for This Catalyst
