publishedAt,title,description
2018-01-01,2018	Shaw Communications Inc SJR will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 079 per share is scheduled to be paid on March 28 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This represents an 2	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/cdDsMnkx99w/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-march-14-2018-cm933864,2018	Shaw Communications Inc SJR will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 079 per share is scheduled to be paid on March 28 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This represents an 2	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/cdDsMnkx99w/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-march-14-2018-cm933864
2018-01-01,2018	Viacom Inc VIA will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on April 03 2018 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 7th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mx8r4ArmU5w/viacom-inc-via-ex-dividend-date-scheduled-for-march-14-2018-cm933912,2018	Viacom Inc VIA will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on April 03 2018 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 7th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mx8r4ArmU5w/viacom-inc-via-ex-dividend-date-scheduled-for-march-14-2018-cm933912
2018-01-01,2018	Viacom Inc VIA will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on April 03 2018 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 7th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Ps1cC3a5PTQ/viacom-inc-via-ex-dividend-date-scheduled-for-march-14-2018-cm933912,2018	Viacom Inc VIA will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on April 03 2018 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 7th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Ps1cC3a5PTQ/viacom-inc-via-ex-dividend-date-scheduled-for-march-14-2018-cm933912
2018-01-01,2018	Viacom Inc VIAB will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on April 03 2018 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 7th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/7DejV_7Z8kM/viacom-inc-viab-ex-dividend-date-scheduled-for-march-14-2018-cm933965,2018	Viacom Inc VIAB will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on April 03 2018 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 7th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/7DejV_7Z8kM/viacom-inc-viab-ex-dividend-date-scheduled-for-march-14-2018-cm933965
2018-01-01,2018	Viacom Inc VIAB will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on April 03 2018 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 7th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/I3t64W1Nzqc/viacom-inc-viab-ex-dividend-date-scheduled-for-march-14-2018-cm933965,2018	Viacom Inc VIAB will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on April 03 2018 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 7th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/I3t64W1Nzqc/viacom-inc-viab-ex-dividend-date-scheduled-for-march-14-2018-cm933965
2018-01-01,2018.  The compensation plan was related to Disney’s purchase deal with 21st Century Fox’s (FOXA) and meeting performance-related goals.	http://finance.yahoo.com/r/6d00cdac-3ffc-31d1-b756-fee0612e1c02/disney-shareholders-voted-against-this-ceo-compensation-package?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,2018.  The compensation plan was related to Disney’s purchase deal with 21st Century Fox’s (FOXA) and meeting performance-related goals.	http://finance.yahoo.com/r/6d00cdac-3ffc-31d1-b756-fee0612e1c02/disney-shareholders-voted-against-this-ceo-compensation-package?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
2018-01-01,2018	Comcast Corporation CMCSA will begin trading ex dividend on April 03 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on April 25 2018 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This represents an 20	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/cliAi7xjhn8/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-april-03-2018-cm942265,2018	Comcast Corporation CMCSA will begin trading ex dividend on April 03 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on April 25 2018 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This represents an 20	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/cliAi7xjhn8/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-april-03-2018-cm942265
2018-01-01,2018	Comcast Corporation CMCSA will begin trading ex dividend on April 03 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on April 25 2018 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This represents an 20	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/KzYkxUuIL7w/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-april-03-2018-cm942265,2018	Comcast Corporation CMCSA will begin trading ex dividend on April 03 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on April 25 2018 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This represents an 20	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/KzYkxUuIL7w/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-april-03-2018-cm942265
2018-01-01,2018	Time Warner Inc TWX will begin trading ex dividend on April 09 2018 A cash dividend payment of 0 403 per share is scheduled to be paid on May 01 2018 Shareholders who purchased TWX prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/psFB5gRxmLo/time-warner-inc-twx-ex-dividend-date-scheduled-for-april-09-2018-cm944561,2018	Time Warner Inc TWX will begin trading ex dividend on April 09 2018 A cash dividend payment of 0 403 per share is scheduled to be paid on May 01 2018 Shareholders who purchased TWX prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/psFB5gRxmLo/time-warner-inc-twx-ex-dividend-date-scheduled-for-april-09-2018-cm944561
2018-01-01,2018	Time Warner Inc TWX will begin trading ex dividend on April 09 2018 A cash dividend payment of 0 403 per share is scheduled to be paid on May 01 2018 Shareholders who purchased TWX prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gAJ5B9mhiB4/time-warner-inc-twx-ex-dividend-date-scheduled-for-april-09-2018-cm944561,2018	Time Warner Inc TWX will begin trading ex dividend on April 09 2018 A cash dividend payment of 0 403 per share is scheduled to be paid on May 01 2018 Shareholders who purchased TWX prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gAJ5B9mhiB4/time-warner-inc-twx-ex-dividend-date-scheduled-for-april-09-2018-cm944561
2018-01-01,2018	Shaw Communications Inc SJR will begin trading ex dividend on April 12 2018 A cash dividend payment of 0 079 per share is scheduled to be paid on April 27 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Yfxkox-hDt8/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-april-12-2018-cm946315,2018	Shaw Communications Inc SJR will begin trading ex dividend on April 12 2018 A cash dividend payment of 0 079 per share is scheduled to be paid on April 27 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Yfxkox-hDt8/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-april-12-2018-cm946315
2018-01-01,2018	Shaw Communications Inc SJR will begin trading ex dividend on April 12 2018 A cash dividend payment of 0 079 per share is scheduled to be paid on April 27 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/x42YAk-vKtE/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-april-12-2018-cm946315,2018	Shaw Communications Inc SJR will begin trading ex dividend on April 12 2018 A cash dividend payment of 0 079 per share is scheduled to be paid on April 27 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/x42YAk-vKtE/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-april-12-2018-cm946315
2018-01-01,2018.	https://finance.yahoo.com/news/comcast-reports-1st-quarter-2018-101700751.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/comcast-reports-1st-quarter-2018-101700751.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/comcast-cmcsa-q1-2018-earnings-141933883.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/comcast-cmcsa-q1-2018-earnings-141933883.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/charter-communications-inc-chtr-q1-174500152.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/charter-communications-inc-chtr-q1-174500152.html?.tsrc=rss
2018-01-01,2018	Shaw Communications Inc SJR will begin trading ex dividend on May 14 2018 A cash dividend payment of 0 079 per share is scheduled to be paid on May 30 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JY3uq_HBZWA/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-may-14-2018-cm962238,2018	Shaw Communications Inc SJR will begin trading ex dividend on May 14 2018 A cash dividend payment of 0 079 per share is scheduled to be paid on May 30 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JY3uq_HBZWA/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-may-14-2018-cm962238
2018-01-01,2018	Shaw Communications Inc SJR will begin trading ex dividend on May 14 2018 A cash dividend payment of 0 079 per share is scheduled to be paid on May 30 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/b9LPA-851A0/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-may-14-2018-cm962238,2018	Shaw Communications Inc SJR will begin trading ex dividend on May 14 2018 A cash dividend payment of 0 079 per share is scheduled to be paid on May 30 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/b9LPA-851A0/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-may-14-2018-cm962238
2018-01-01,2018	Yahoo Finance's LIVE stock market coverage and analysis.	https://finance.yahoo.com/video/yahoo-finance-live-final-round-175000233.html?.tsrc=rss,2018	Yahoo Finance's LIVE stock market coverage and analysis.	https://finance.yahoo.com/video/yahoo-finance-live-final-round-175000233.html?.tsrc=rss
2018-01-01,2018	Shaw Communications Inc SJR will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 076 per share is scheduled to be paid on June 28 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment At the current	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NlRKPVg6yDI/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-june-14-2018-cm977260,2018	Shaw Communications Inc SJR will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 076 per share is scheduled to be paid on June 28 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment At the current	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NlRKPVg6yDI/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-june-14-2018-cm977260
2018-01-01,2018	Shaw Communications Inc SJR will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 076 per share is scheduled to be paid on June 28 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment At the current	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XoolNRcxxYk/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-june-14-2018-cm977260,2018	Shaw Communications Inc SJR will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 076 per share is scheduled to be paid on June 28 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment At the current	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XoolNRcxxYk/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-june-14-2018-cm977260
2018-01-01,2018	Viacom Inc VIA will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on July 02 2018 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 8th quarter that VIA	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/fnEepqI6fW8/viacom-inc-via-ex-dividend-date-scheduled-for-june-14-2018-cm977404,2018	Viacom Inc VIA will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on July 02 2018 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 8th quarter that VIA	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/fnEepqI6fW8/viacom-inc-via-ex-dividend-date-scheduled-for-june-14-2018-cm977404
2018-01-01,2018	Viacom Inc VIA will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on July 02 2018 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 8th quarter that VIA	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/AMCaIzvJSXQ/viacom-inc-via-ex-dividend-date-scheduled-for-june-14-2018-cm977404,2018	Viacom Inc VIA will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on July 02 2018 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 8th quarter that VIA	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/AMCaIzvJSXQ/viacom-inc-via-ex-dividend-date-scheduled-for-june-14-2018-cm977404
2018-01-01,2018	Viacom Inc VIAB will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on July 02 2018 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 8th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LDgcLasRJ0c/viacom-inc-viab-ex-dividend-date-scheduled-for-june-14-2018-cm977407,2018	Viacom Inc VIAB will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on July 02 2018 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 8th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LDgcLasRJ0c/viacom-inc-viab-ex-dividend-date-scheduled-for-june-14-2018-cm977407
2018-01-01,2018	Walt Disney Company DIS will begin trading ex dividend on December 07 2018 A cash dividend payment of 0 88 per share is scheduled to be paid on January 10 2019 Shareholders who purchased DIS prior to the ex dividend date are eligible for the cash dividend payment This represents an 4	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hG8EaYyc7_s/walt-disney-company-dis-ex-dividend-date-scheduled-for-december-07-2018-cm1065220,2018	Walt Disney Company DIS will begin trading ex dividend on December 07 2018 A cash dividend payment of 0 88 per share is scheduled to be paid on January 10 2019 Shareholders who purchased DIS prior to the ex dividend date are eligible for the cash dividend payment This represents an 4	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hG8EaYyc7_s/walt-disney-company-dis-ex-dividend-date-scheduled-for-december-07-2018-cm1065220
2018-01-01,2018	U S stock markets ended in negative territory on Wednesday after the Federal Reserve announced its second rate hike for the year and indicated that the central bank may raise rates more aggressively going forward All three major indexes closed in the red Investors are also closely watching	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JhLYxTMWBic/stock-market-news-for-jun-14-2018-cm978309,2018	U S stock markets ended in negative territory on Wednesday after the Federal Reserve announced its second rate hike for the year and indicated that the central bank may raise rates more aggressively going forward All three major indexes closed in the red Investors are also closely watching	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JhLYxTMWBic/stock-market-news-for-jun-14-2018-cm978309
2018-01-01,2018	Time Warner Inc TWX will begin trading ex dividend on January 09 2018 A cash dividend payment of 0 403 per share is scheduled to be paid on February 01 2018 Shareholders who purchased TWX prior to the ex dividend date are eligible for the cash dividend payment This marks the 9th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hWOoWmpg7Iw/time-warner-inc-twx-ex-dividend-date-scheduled-for-january-09-2018-cm901618,2018	Time Warner Inc TWX will begin trading ex dividend on January 09 2018 A cash dividend payment of 0 403 per share is scheduled to be paid on February 01 2018 Shareholders who purchased TWX prior to the ex dividend date are eligible for the cash dividend payment This marks the 9th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hWOoWmpg7Iw/time-warner-inc-twx-ex-dividend-date-scheduled-for-january-09-2018-cm901618
2018-01-01,2018	Shaw Communications Inc SJR will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 074 per share is scheduled to be paid on December 28 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gZO2PmWHX40/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-december-13-2018-cm1068025,2018	Shaw Communications Inc SJR will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 074 per share is scheduled to be paid on December 28 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gZO2PmWHX40/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-december-13-2018-cm1068025
2018-01-01,2018.	https://finance.yahoo.com/news/e-w-scripps-company-old-194028748.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/e-w-scripps-company-old-194028748.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/tivo-tivo-q4-2018-earnings-102741923.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/tivo-tivo-q4-2018-earnings-102741923.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/liberty-property-trust-lpt-q4-205902581.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/liberty-property-trust-lpt-q4-205902581.html?.tsrc=rss
2018-01-01,2018	Shaw Communications Inc SJR will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 074 per share is scheduled to be paid on December 28 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Q55A0J3ijro/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-december-13-2018-cm1068025,2018	Shaw Communications Inc SJR will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 074 per share is scheduled to be paid on December 28 2018 Shareholders who purchased SJR prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Q55A0J3ijro/shaw-communications-inc-sjr-ex-dividend-date-scheduled-for-december-13-2018-cm1068025
2018-01-01,2018	Comcast Corporation CMCSA will begin trading ex dividend on December 31 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on January 23 2019 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gsOpWGRzLag/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-december-31-2018-cm1075220,2018	Comcast Corporation CMCSA will begin trading ex dividend on December 31 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on January 23 2019 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gsOpWGRzLag/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-december-31-2018-cm1075220
2018-01-01,2018.	https://finance.yahoo.com/news/comcast-corporation-cmcsa-q4-2018-233120627.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/comcast-corporation-cmcsa-q4-2018-233120627.html?.tsrc=rss
2018-01-01,2018	Viacom Inc VIAB will begin trading ex dividend on December 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on January 02 2019 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6d9SoXBTtU8/viacom-inc-viab-ex-dividend-date-scheduled-for-december-14-2018-cm1068773,2018	Viacom Inc VIAB will begin trading ex dividend on December 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on January 02 2019 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6d9SoXBTtU8/viacom-inc-viab-ex-dividend-date-scheduled-for-december-14-2018-cm1068773
2018-01-01,2018	Viacom Inc VIAB will begin trading ex dividend on December 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on January 02 2019 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dFls9jFI2FU/viacom-inc-viab-ex-dividend-date-scheduled-for-december-14-2018-cm1068773,2018	Viacom Inc VIAB will begin trading ex dividend on December 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on January 02 2019 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dFls9jFI2FU/viacom-inc-viab-ex-dividend-date-scheduled-for-december-14-2018-cm1068773
2018-01-01,2018	Viacom Inc VIA will begin trading ex dividend on December 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on January 02 2019 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Rt4gooQnOfw/viacom-inc-via-ex-dividend-date-scheduled-for-december-14-2018-cm1068768,2018	Viacom Inc VIA will begin trading ex dividend on December 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on January 02 2019 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Rt4gooQnOfw/viacom-inc-via-ex-dividend-date-scheduled-for-december-14-2018-cm1068768
2018-01-01,2018	Viacom Inc VIA will begin trading ex dividend on December 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on January 02 2019 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/iHNtaISLXYE/viacom-inc-via-ex-dividend-date-scheduled-for-december-14-2018-cm1068768,2018	Viacom Inc VIA will begin trading ex dividend on December 14 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on January 02 2019 Shareholders who purchased VIA prior to the ex dividend date are eligible for the cash dividend payment This marks the 10th quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/iHNtaISLXYE/viacom-inc-via-ex-dividend-date-scheduled-for-december-14-2018-cm1068768
2018-01-01,2018	Comcast Corporation CMCSA will begin trading ex dividend on December 31 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on January 23 2019 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/T5iz0wS-9k0/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-december-31-2018-cm1075220,2018	Comcast Corporation CMCSA will begin trading ex dividend on December 31 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on January 23 2019 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/T5iz0wS-9k0/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-december-31-2018-cm1075220
2019-01-01,2019	Viacom Inc VIAB will begin trading ex dividend on June 14 2019 A cash dividend payment of 0 2 per share is scheduled to be paid on July 01 2019 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 12th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hUOGvmXQ860/viacom-inc-viab-ex-dividend-date-scheduled-for-june-14-2019-cm1163401,2019	Viacom Inc VIAB will begin trading ex dividend on June 14 2019 A cash dividend payment of 0 2 per share is scheduled to be paid on July 01 2019 Shareholders who purchased VIAB prior to the ex dividend date are eligible for the cash dividend payment This marks the 12th quarter that	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hUOGvmXQ860/viacom-inc-viab-ex-dividend-date-scheduled-for-june-14-2019-cm1163401
2019-01-01,2019.	https://finance.yahoo.com/news/harmonic-inc-hlit-q2-2019-092406263.html?.tsrc=rss,2019.	https://finance.yahoo.com/news/harmonic-inc-hlit-q2-2019-092406263.html?.tsrc=rss
2019-01-01,2019	Comcast Corporation CMCSA will begin trading ex dividend on July 02 2019 A cash dividend payment of 0 21 per share is scheduled to be paid on July 24 2019 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This represents an 10	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RiHCHMJLhhc/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-july-02-2019-cm1170747,2019	Comcast Corporation CMCSA will begin trading ex dividend on July 02 2019 A cash dividend payment of 0 21 per share is scheduled to be paid on July 24 2019 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This represents an 10	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RiHCHMJLhhc/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-july-02-2019-cm1170747
2019-01-01,2019	Comcast Corporation CMCSA will begin trading ex dividend on July 02 2019 A cash dividend payment of 0 21 per share is scheduled to be paid on July 24 2019 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This represents an 10	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/N1yCs6ivw6E/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-july-02-2019-cm1170747,2019	Comcast Corporation CMCSA will begin trading ex dividend on July 02 2019 A cash dividend payment of 0 21 per share is scheduled to be paid on July 24 2019 Shareholders who purchased CMCSA prior to the ex dividend date are eligible for the cash dividend payment This represents an 10	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/N1yCs6ivw6E/comcast-corporation-cmcsa-ex-dividend-date-scheduled-for-july-02-2019-cm1170747
