publishedAt,title,description
2018-11-30,Royal Dutch Shell RDS A said pre market Friday that it has completed the sale of its interests in the Draugen and GjÃ a fields in the Norwegian North Sea to OKEA AS for for NOK4 52 Billion or approximately 526 million Royal Dutch Shell RDS A said pre market Friday that it has,Shell Finalizes Sale of Draugen and Gj&#248;a Interests to OKEA
2018-12-03,Royal Dutch Shell Plc RDS said it bought back on Monday 10 027 of its own shares for cancellation or about GBP 24 4 million 30 9 million Royal Dutch Shell Plc RDS said it bought back on Monday 10 027 of its own shares for cancellation or about GBP 24 4 million 30 9 million On,Royal Dutch Shell Buys Back $30 Mln Shares for Cancellation on Monday
2018-12-04,Shell RDS A RDS B is aiming to start production at its Prelude floating liquefied natural gas unit around the end of 2018 the company told Reuters Shell RDS A RDS B is aiming to start production at its Prelude floating liquefied natural gas unit around the end of 2018 the company,Market Chatter: Shell to Reportedly Start Production at Prelude Floating LNG Unit Around Year-End
2018-12-04,Top Energy StocksTop Energy Stocks XOM 0 26 XOM 0 26 CVX 0 12 CVX 0 12 COP 0 23 COP 0 23 SLB 0 84 SLB 0 84 OXY 0 54 OXY 0 54 Energy stocks were weaker as the regular session ended with the NYSE Energy Sector Index declining about 2 2 while shares of energy companies,"Energy Sector Update for 12/04/2018: TALO, GNE, RDS.A, RDS.B"
2018-12-05,European Shares Tumble As Risk Appetite Wanes,European Shares Tumble As Risk Appetite Wanes
2018-12-05,"FTSE 100 Plunges On Growth, Trade Concerns","FTSE 100 Plunges On Growth, Trade Concerns"
2018-12-06,"FTSE 100 Slumps On Trade, Brexit Worries","FTSE 100 Slumps On Trade, Brexit Worries"
2018-12-06,European Shares Slump After Huawei CFO Arrest,European Shares Slump After Huawei CFO Arrest
2018-12-12,Asian Markets Extend Gains,Asian Markets Extend Gains
2018-12-12,Japanese Market Extends Gains,Japanese Market Extends Gains
2018-12-13,FTSE Pares Early Gains,FTSE Pares Early Gains
2018-12-13,The government of Nigeria filed a 1 1 billion lawsuit against Royal Dutch Shell RDS A RDS B and Eni E in a court in London over a 2011 oil deal that is allegedly tainted by corruption according to media reports on Thursday The government of Nigeria filed a 1 1 billion lawsuit,"Nigeria Files $1.1 Bln Lawsuit Against Shell, Eni in London over 2011 Oil Deal"
2018-12-18,Asian Markets Mostly Higher Ahead Of Fed Decision,Asian Markets Mostly Higher Ahead Of Fed Decision
2018-12-18,European Markets Finished Lower In Cautious Trade,European Markets Finished Lower In Cautious Trade
2018-12-18,Royal Dutch Shell RDS A is reportedly in negotiations to acquire Midland Tx based Endeavor Energy Resources for about 8 billion Bloomberg News reported Royal Dutch Shell RDS A is reportedly in negotiations to acquire Midland Tx based Endeavor Energy Resources for about 8,Market Chatter: Shell Reportedly in Talks to Acquire Endeavor Energy in $8 Bln Deal
2018-12-18,European Shares Extend Losses On Growth Concerns,European Shares Extend Losses On Growth Concerns
2018-12-18,FTSE 100 Down 50 Points As Oil Extends Losses,FTSE 100 Down 50 Points As Oil Extends Losses
2018-12-18,"CNOOC In Deals With 9 Oil Companies Incl. Chevron, ConocoPhillips, Shell, TOTAL","CNOOC In Deals With 9 Oil Companies Incl. Chevron, ConocoPhillips, Shell, TOTAL"
2018-12-18,Shell In Talks To Buy Endeavor Energy For About $8 Bln: Bloomberg Reports,Shell In Talks To Buy Endeavor Energy For About $8 Bln: Bloomberg Reports
2018-12-19,Royal Dutch Shell RDS A RDS B plans to acquire a 49 equity stake in Cleantech Solar which is focused on the Asian market according to media reports Royal Dutch Shell RDS A RDS B plans to acquire a 49 equity stake in Cleantech Solar which is focused on the Asian market according to,Market Chatter: Oil Major Shell Expands Renewables Footprint With 49% Stake in Asia's Cleantech Solar
2018-12-26,Royal Dutch Shell RDS A has begun production at its Prelude floating liquefied natural gas FLNG facility in Broome Western Australia Reuters reported Royal Dutch Shell RDS A has begun production at its Prelude floating liquefied natural gas FLNG facility in Broome,Shell Commences Production at Floating LNG Platform in Australia
2018-12-26,Top Energy StocksTop Energy Stocks XOM 2 27 XOM 2 27 CVX 3 28 CVX 3 28 COP 4 91 COP 4 91 SLB 2 09 SLB 2 09 OXY 2 85 OXY 2 85 Energy stocks were sharply higher with the NYSE Energy Sector Index climbing almost 2 7 while shares of energy companies in the S amp P 500,"Energy Sector Update for 12/26/2018: AMTX,CHK,RDS.A,RDS.B"
2018-12-26,Asian Markets Higher After Wall Street Rally,Asian Markets Higher After Wall Street Rally
2018-12-27,Asian Markets End Higher,Asian Markets End Higher
2018-12-28,Top Energy StocksTop Energy Stocks XOM 0 58 XOM 0 58 CVX 0 14 CVX 0 14 COP 0 10 COP 0 10 SLB 1 16 SLB 1 16 OXY 0 41 OXY 0 41 Energy stocks were ending broadly mixed this afternoon with the NYSE Energy Sector Index climbing over 0 2 while shares of energy companies in the S amp,"Energy Sector Update for 12/28/2018: SOI,PBR,CVX,RSD.A,RDS.B"
2018-12-28,Top Energy StocksTop Energy Stocks XOM 0 81 XOM 0 81 CVX 0 30 CVX 0 30 COP 0 64 COP 0 64 SLB 0 53 SLB 0 53 OXY 0 03 OXY 0 03 Energy stocks were mixed this afternoon with the NYSE Energy Sector Index climbing 0 1 while shares of energy companies in the S amp P 500 were down 0 8,"Energy Sector Update for 12/28/2018: PBR,CVX,RSD.A,RDS.B"
2018-12-28,Royal Dutch Shell RDS A said Friday it has completed the sale of its stakes in New Zealand oil and gas fields to Austrian energy firm OMV for 578 millionRoyal Dutch Shell RDS A said Friday it has completed the sale of its stakes in New Zealand oil and gas fields to Austrian energy,Shell Completes Sale Of New Zealand Assets To OMV For $578 Mln
2019-01-02,Royal Dutch Shell s RDS A RDS B Chinese unit has obtained a license to independently trade oil products on the domestic wholesale oil market S amp P Global Platts reported Royal Dutch Shell s RDS A RDS B Chinese unit has obtained a license to independently trade oil products on the,Shell Obtains License to Independently Trade Oil Products in Chinese Wholesale Market
2019-01-02,Top Energy Stocks Top Energy Stocks XOM 1 29 XOM 1 29 CVX 1 65 CVX 1 65 COP FlatCOP Flat SLB 1 61 SLB 1 61 OXY 1 43 OXY 1 43 Energy stocks were trading lower pre bell Wednesday West Texas Intermediate crude oil for February delivery was down by 0 83 to 44 58 per barrel,"Energy Sector Update for 01/02/2019: TOT, RDS.A, RDS.B, TUSK, XOM, CVX, COP, SLB, OXY"
2019-01-04,Updates with the price move EIA S amp P reports and general market commentary from the first paragraph Updates with the price move EIA S P reports and general market commentary from the first paragraph Crude recorded its first weekly gain in a month as data showed production from,"Energy Sector Update for 01/04/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-01-11,Royal Dutch Shell Plc RDS A RDS B plans to divest its Ontario refinery and some sour gas facilities in Alberta Bloomberg reported on Thursday Royal Dutch Shell Plc RDS A RDS B plans to divest its Ontario refinery and some sour gas facilities in Alberta Bloomberg reported on Thursday,"Market Chatter: Royal Dutch Shell Seeks Buyers for Ontario Refinery, Alberta Sour Gas Facilities"
2019-01-11,Updates with the EIA Scotiabank reports and general market commentary from the first paragraph Updates with the EIA Scotiabank reports and general market commentary from the first paragraph Crude advanced for a second week on speculation Saudi Arabia the world s second largest producer,"Energy Sector Update for 01/11/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-01-14,Royal Dutch Shell RDS A RDS B together with PGGM a Dutch pension fund manager are exploring a joint bid for Dutch energy company Eneco the companies said in a statement on Monday Royal Dutch Shell RDS A RDS B together with PGGM a Dutch pension fund manager are exploring a joint bid,"Shell, Dutch Pension Fund to Explore Potential Joint Bid for Eneco"
2019-01-16,European Markets End Higher; U.K. Eases Ahead Of No Confidence Vote,European Markets End Higher; U.K. Eases Ahead Of No Confidence Vote
2019-01-18,Updates with the price move EIA OPEC IEA reports and general market commentary from the first paragraph Updates with the price move EIA OPEC IEA reports and general market commentary from the first paragraph Crude climbed for a third week after OPEC reported the biggest monthly drop,"Energy Sector Update for 01/18/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-01-18,InvestorPlace Stock Market News Stock Advice amp Trading Tips Last year was definitely rough for 160 Exxon Mobil NYSE XOM with the shares down about 24 from the high Exxon stock was the sixth worst performer in the Dow But the drop in XOM was,"3 Reasons to Be Bullish Exxon Stock, Even After the Rally"
2019-01-20,Asian Markets Higher As Investors Digest China Data,Asian Markets Higher As Investors Digest China Data
2019-01-20,Japanese Market Pares Gains,Japanese Market Pares Gains
2019-01-22,European Markets End Lower On Growth Concerns,European Markets End Lower On Growth Concerns
2019-01-23,"FTSE Weak On Brexit, Global Growth Worries","FTSE Weak On Brexit, Global Growth Worries"
2019-01-25,Updates with the price move the EIA reports and general market commentary from the first paragraph Updates with the price move the EIA reports and general market commentary from the first paragraph Crude recorded its first weekly decline in four after domestic supplies in the US hit,"Energy Sector Update for 01/25/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-01-31,Top Energy Stocks Top Energy Stocks XOM 0 43 XOM 0 43 CVX 0 48 CVX 0 48 COP 1 57 COP 1 57 SLB 0 51 SLB 0 51 OXY FlatOXY Flat Energy stocks were advancing pre bell Thursday West Texas Intermediate crude oil for March delivery was up by 0 38 to 54 61 per barrel at the,"Energy Sector Update for 01/31/2019: VLO, BHGE, RDS.A, RDS.B, XOM, CVX, COP, SLB, OXY"
2019-01-31,InvestorPlace Stock Market News Stock Advice amp Trading Tips The past few months have been extremely turbulent for U S stocks sending uncertain investors flocking to the relative safety of dividend stocks Fortunately for dividend stock investors 160 Royal Dutch,Royal Dutch Shell Stock a High-Yield Transformation Story
2019-01-31,European Markets End Mixed,European Markets End Mixed
2019-01-31,European Shares Rise After Dovish Talk From Fed,European Shares Rise After Dovish Talk From Fed
2019-01-31,FTSE 100 Rises On Upbeat Earnings,FTSE 100 Rises On Upbeat Earnings
2019-02-01,Updates with the price move EIA Scotiabank reports and general market commentary from the first paragraph Updates with the price move EIA Scotiabank reports and general market commentary from the first paragraph Crude advanced this week as the Venezuela crisis increased production risk at,"Energy Sector Update for 02/01/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-02-04,Asian Markets Mixed In Holiday-thinned Trade,Asian Markets Mixed In Holiday-thinned Trade
2019-02-04,Japanese Market Drifts Lower,Japanese Market Drifts Lower
2019-02-04,European Markets End On Mixed Note,European Markets End On Mixed Note
2019-02-06,InvestorPlace Stock Market News Stock Advice amp Trading Tips When oil was discovered in Ohio way back in the 1870s refineries could not process it Ohio oil had different chemical properties than the Pennsylvania oil refiners were accustomed to Finding a solution,The Oil Majors Are the Only Oil Stocks to Consider Now
2019-02-08,Updates with the price move EIA report and general market commentary from the first paragraph Updates with the price move EIA report and general market commentary from the first paragraph Crude declined this week after worries resurfaced over the health of the global economy and hopes,"Energy Sector Update for 02/08/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-02-15,Royal Dutch Shell RDS A will acquire German solar battery maker sonnen for an undisclosed amount the oil company said on Friday Royal Dutch Shell RDS A will acquire German solar battery maker sonnen for an undisclosed amount the oil company said on Friday The acquisition follows,Royal Dutch Shell Acquires German Solar Battery Maker Sonnen For Undisclosed Amount
2019-02-21,Shell RDS A RDS B and PetroChina PTR are locked in a dispute over gas sales pricing at their Arrow Energy joint venture in Queensland Australia Reuters reported citing industry sources Shell RDS A RDS B and PetroChina PTR are locked in a dispute over gas sales pricing at,"Market Chatter: Shell, PetroChina Reportedly In Row Over Gas-Sales Pricing At Australian Joint Venture"
2019-03-01,Top Energy Stocks Top Energy Stocks XOM 0 30 XOM 0 30 CVX 0 02 CVX 0 02 COP FlatCOP Flat SLB 0 43 SLB 0 43 OXY FlatOXY Flat Energy majors were flat to higher in Friday s pre market trading West Texas Intermediate crude oil for April delivery was down 0 12 to 57 10,"Energy Sector Update for 03/01/2019: RDS.A, RDS.B, FTI, BAS, XOM, CVX, COP, SLB, OXY"
2019-03-13,Royal Dutch Shell Plc RDS A RDS B teamed up with energy company Eneco and builder Van Oord as they vie to build two wind farms of a combined 750 MW capacity in the Dutch part of the North Sea the companies said on Wednesday Royal Dutch Shell Plc RDS A RDS B teamed up with energy,"Shell, Eneco, Van Oord in Joint Bid for 750 MW of Dutch Wind Farms Offshore"
2019-03-22,Crude dropped Friday on concern that the global economy was slowing undermining the case for growth in demand for oil Over the full week prices inched higher increasing for a third straight week as supply fundamentals improved recently from concerted producer action as well as,"Energy Sector Update for 03/22/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-03-29,Updates with the price move EIA report and general market commentary from the first paragraph Updates with the price move EIA report and general market commentary from the first paragraph Crude rose on Friday capping its strongest quarter in a decade as high levels of compliance,"Energy Sector Update for 03/29/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN, BHGE"
2019-04-05,Seven environmental and human rights organizations have launched a lawsuit against Shell RDS A RDS B in a bid to cut the company s reliance on fossil fuels and to spur its reportedly inadequate efforts to address climate change according to media reports on Friday Seven environmental and,"Shell Sued by Environmental Organizations Over Reliance on Fossil Fuels, Inadequate Efforts to Address Climate Change"
2019-04-08,Royal Dutch Shell RDS A RDS B on Monday said it will invest in natural ecosystems as part of its strategy to help address global climate change with the plan to invest 300 million over the next three years Royal Dutch Shell RDS A RDS B on Monday said it will invest in natural ecosystems,Shell Earmarks $300 Million in Next Three Years for Nature Investment Program
2019-04-10,Royal Dutch Shell RDS A is to exit the Baltic liquefied natural gas LNG project led by Russia s Gazprom in the Leningrad region a report from Reuters citing chairman of Shell s Russian unit as saying on Wednesday Royal Dutch Shell RDS A is to exit the Baltic liquefied natural,Market Chatter: Royal Dutch Shell Said to be Parting Ways With Gazprom on Baltic Liquefied Natural Gas
2019-04-11,Royal Dutch Shell RDS A said pre market Thursday that its subsidiary Shell Offshore has agreed to sell its 22 45 stake in the Caesar Tonga field in the Gulf of Mexico to Delek CT Investment LLC a subsidiary of Israeli conglomerate Delek Group Ltd for 965 million in cash Royal Dutch,Shell Sells Stake in Caesar-Tonga Field in Gulf of Mexico to Delek Group for $965 Mln
2019-04-12,Updates with the price move EIA OPEC Goldman Sachs reports and general market commentary from the first paragraph Updates with the price move EIA OPEC Goldman Sachs reports and general market commentary from the first paragraph Crude advanced on Friday trading close to its highest,"Energy Sector Update for 04/12/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-04-15,Royal Dutch Shell RDS A RDS B and Reliance Industries are planning to leave the Panna Mukta oil fields when their production sharing contract with the Indian government expires in December the Economic Times reported citing sources Royal Dutch Shell RDS A RDS B and Reliance Industries,"Market Chatter: Shell, Reliance Industries to Leave Panna-Mukta Oil Fields After Contract Expires This Year"
2019-04-18,Updates with the price move EIA report and general market commentary from the first paragraph Updates with the price move EIA report and general market commentary from the first paragraph Crude extended its advance this week and was well on its way to a fourth monthly gain in prices due,"Energy Sector Update for 04/18/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-04-22,Saudi Aramco said Sunday that it will acquire Shell s RDS A RDS B 50 stake in their refining joint venture Saudi Aramco Shell Refinery Co for 631 million Saudi Aramco said Sunday that it will acquire Shell s RDS A RDS B 50 stake in their refining joint venture Saudi Aramco Shell,Saudi Aramco to Acquire Shell's Share in Saudi Refining JV for $631 Mln
2019-04-24,Royal Dutch Shell RDS A is nearing a deal to acquire BP s BP 27 5 stake in the Shearwater oil and gas field in the British North Sea for around 250 million Reuters reported citing sources Royal Dutch Shell RDS A is nearing a deal to acquire BP s BP 27 5 stake in,Market Chatter: Shell Reportedly In Talks to Buy BP's Stake in the North Sea Gas Field for $250 Mln
2019-04-24,Shell Offshore Inc a subsidiary of Royal Dutch Shell RDS A disclosed Wednesday a significant discovery at the Blacktip prospect in the US Gulf of Mexico Shell Offshore Inc a subsidiary of Royal Dutch Shell RDS A disclosed Wednesday a significant discovery at the,Royal Dutch Shell Unveils 'Significant' Discovery in Gulf Of Mexico
2019-04-26,Updates with oil prices EIA Goldman reports and general market commentary from the first paragraph Updates withoil prices EIA Goldman reports and general market commentary from the first paragraph Crude retreated after touching its highest level since November this week as,"Energy Sector Update for 04/26/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-05-02,Top Energy StocksTop Energy Stocks XOM 1 48 XOM 1 48 CVX 0 75 CVX 0 75 COP 2 03 COP 2 03 SLB 0 77 SLB 0 77 OXY 0 16 OXY 0 16 Energy stocks extended their declines this afternoon with the NYSE Energy Sector Index falling slightly more than 1 0 while shares of energy companies in,"Energy Sector Update for 05/02/2019: APA,UNT,RDS.A,RDS.B,MUR"
2019-05-02,Top Energy StocksTop Energy Stocks XOM 1 06 XOM 1 06 CVX 0 61 CVX 0 61 COP 1 77 COP 1 77 SLB 0 25 SLB 0 25 OXY 0 02 OXY 0 02 Energy stocks were narrowly lower with the NYSE Energy Sector Index falling 0 8 while shares of energy companies in the S amp P 500 were down 1 as a,"Energy Sector Update for 05/02/2019: UNT,RDS.A,RDS.B,MUR"
2019-05-03,Crude slid for a second week after a surge in US output and inventories risked making up for the loss of output from the political crisis stricken Venezuela and a beleaguered Iran where a complete embargo on oil exports is now under force as waivers on imports from Tehran have been lifted,"Energy Sector Update for 05/03/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-05-10,US crude oil was fractionally lower on Friday erasing earlier gains after China said it would retaliate against the imposition of additional tariffs on 200 billion of its exports to the US and President Donald Trump noted higher import duties on the world s second biggest country would make,"Energy Sector Update for 05/10/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-05-13,Top Energy StocksTop Energy Stocks XOM 1 38 XOM 1 38 CVX 1 43 CVX 1 43 COP 1 39 COP 1 39 SLB 4 35 SLB 4 35 OXY 2 26 OXY 2 26 Energy stocks have turned sharply lower with the NYSE Energy Sector Index falling over 1 7 while shares of energy companies in the S amp P 500 were,"Energy Sector Update for 05/13/2019: EQNR,RDS.A,RDS.B,SHLX,HON"
2019-05-21,Top Energy StocksTop Energy Stocks XOM 0 40 XOM 0 40 CVX 0 55 CVX 0 55 COP 1 63 COP 1 63 SLB 1 00 SLB 1 00 OXY 0 06 OXY 0 06 Energy stocks added slightly to their prior gains this afternoon with the NYSE Energy Sector Index climbing nearly 1 0 while shares of energy companies,"Energy Sector Update for 05/21/2019: GMLP,PNRG,GLNG,RDS.A,RDS.B"
2019-05-21,InvestorPlace Stock Market News Stock Advice amp Trading Tips Equity markets spiked up in the first four months of 2019 pricing in a possible trade deal resolution between the U S and China However on May 5 investors woke up to the reality that the U S was not happy with the,3 Dividend Stocks to Buy for a Portfolio That’s Built to Last
2019-05-21,Top Energy StocksTop Energy Stocks XOM 0 48 XOM 0 48 CVX 0 64 CVX 0 64 COP 1 64 COP 1 64 SLB 1 43 SLB 1 43 OXY 0 07 OXY 0 07 Energy stocks were rising with the NYSE Energy Sector Index climbing nearly 0 9 while shares of energy companies in the S amp P 500 were up more than 1 2,"Energy Sector Update for 05/21/2019: PNRG,GLNG,RDS.A,RDS.B"
2019-05-24,Updates with price move EIA OECD reports Updates with price move EIA OECD reports Oil prices recorded their steepest weekly slump this year as concern grew that the trade row between the US and China would escalate endangering global demand for crude and as inventories unexpectedly,"Energy Sector Update for 05/24/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-05-31,Updates with the price move EIA report and general market commentary from the first paragraph Updates with the price move EIA report and general market commentary from the first paragraph Crude headed for the second week of declines in May as President Donald Trump s threats to,"Energy Sector Update for 05/31/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-06-05,BP plc BP recently announced its decision to divest Gulf of Suez oil concessions in Egypt to an upstream energy firm Dragon Oil The value of the transaction has not been disclosed yet With the divestment the British energy giant is planning to focus on gas reserves located off the coast,BP to Redirect Focus From Oil Assets in Egypt to Gas Reserves
2019-06-07,Updates with the price move the EIA and Goldman Sachs reports and general market commentary from the first paragraph Updates with the price move the EIA and Goldman Sachs reports and general market commentary from the first paragraph Crude jumped on Friday as the market expected a,"Energy Sector Update for 06/07/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-06-14,Updates with the price move and EIA Goldman Sachs IEA reports from the first paragraph Updates with the price move and EIA Goldman Sachs IEA reports from the first paragraph Crude oil fell this week after the International Energy Agency projected slower than expected growth in demand in,"Energy Sector Update for 06/14/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-06-21,Crude ended the week higher with prices increasing sharply after Iran downed a US surveillance drone on Thursday and while tensions eased after the US called off its retaliatory response against Tehran because it did not want the move to be disproportionate the geopolitical environment,"Energy Sector Update for 06/21/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-06-28,Updates with the price move EIA report DailyFX comment and general market commentary from the first paragraph Updates with the price move EIA report DailyFX comment and general market commentary from the first paragraph US crude fluctuated on Friday but ended the week slightly,"Energy Sector Update for 06/28/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-07-05,Oil prices fell this week after weekly crude supplies shrank significantly less than expected in the US While prices rose on Friday gains were measured as a US jobs report sparked a rally in the dollar and German industrial orders fell far more than expected in May Oil prices fell this week,"Energy Sector Update for 07/05/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN, BHGE"
2019-07-12,Updates with the price move EIA Swissquote IEA reports and general market commentary from the first paragraph Updates with the price move EIA Swissquote IEA reports and general market commentary from the first paragraph Crude was little changed on Friday after touching its highest level,"Energy Sector Update for 07/12/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-07-26,Crude headed slightly higher this week as a steeper than expected drop in inventories in the US added to tensions in Iran which was the third biggest oil producer in the Organization for Petroleum Exporting Countries OPEC prior to re imposition of US sanctions late last year Crude,"Energy Sector Update for 07/26/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-07-30,Royal Dutch Shell RDS A RDS B is up 8 9 YTD outperforming the oil and gas integrated market by almost 4 The global oil giant will repor t earnings for fiscal Q2 on Thursday August 1 before the market opens Let s take a look at the company and what to expect from its upcoming,Royal Dutch Shell to Report Earnings Thursday Morning: Should You Buy?
2019-08-02,Updates with the price move EIA report and general market commentary from the first paragraph Updates with the price move EIA report and general market commentary from the first paragraph Crude which bounced on Friday after recording its steepest daily slump in more than four years,"Energy Sector Update for 08/02/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-08-09,Updates with the price move IEA Goldman reports and general market commentary from the first paragraph Updates with the price move IEA Goldman reports and general market commentary from the first paragraph Crude jumped on Friday on speculation Saudi Arabia was working behind the scenes,"Energy Sector Update for 08/09/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-08-16,Updates with the price move OPEC EIA reports and general market commentary from the first paragraph Updates with the price move OPEC EIA reports and general market commentary from the first paragraph Crude prices rose on Friday as sentiment improved across asset classes from talks,"Energy Sector Update for 08/16/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-08-19,Top Energy Stocks Top Energy Stocks XOM 1 04 XOM 1 04 CVX 1 03 CVX 1 03 COP 2 39 COP 2 39 SLB 2 35 SLB 2 35 OXY 0 75 OXY 0 75 Energy heavyweights were gaining in Monday s pre market trading West Texas Intermediate crude oil for September delivery was up 0 97 at 55,"Energy Sector Update for 08/19/2019: EQM, RDS.A, RDS.B, HUSA, XOM, CVX, COP, SLB, OXY"
2019-08-20,In trading on Tuesday shares of Royal Dutch Shell plc Symbol RDS B entered into oversold territory changing hands as low as 55 40 per share We define oversold territory using the Relative Strength Index or RSI which is a technical analysis indicator used to measure momentum on a scale,Royal Dutch Shell (RDS.B) Shares Enter Oversold Territory
2019-08-22,Top Energy Stocks Top Energy Stocks XOM 0 42 XOM 0 42 CVX 0 36 CVX 0 36 COP FlatCOP Flat SLB FlatSLB Flat OXY 0 53 OXY 0 53 Energy majors were flat to higher pre bell Thursday West Texas Intermediate crude oil for October delivery was up 0 76 at 56 44 per barrel at the,"Energy Sector Update for 08/22/2019: INT, RDS.A, RDS.B, FTI, XOM, CVX, COP, SLB, OXY"
2019-08-23,Crude slumped on Friday with August setting for the second month of declines after President Donald Trump hit out hard against China which unveiled early on Friday additional tariffs on 75 billion of goods imported from the US cementing fears that the trade war was pushing the global,"Energy Sector Update for 08/23/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2019-08-30,Updates with EIA report Hurricane Dorian upgrade and general market commentary from the first paragraph Updates with EIA report Hurricane Dorian upgrade and general market commentary from the first paragraph Crude slumped on Friday as analysts cut their price forecast to a 16 month low,"Energy Sector Update for 08/30/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN, BHGE"
2019-09-06,Crude fluctuated on Friday as a closely watched survey showed average daily output from the Organization of Petroleum Exporting Countries OPEC increased in August but oil was still headed higher for the week in which the US and China agreed to restart stalled trade talks Crude fluctuated,"Energy Sector Update for 09/06/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPNE"
2020-08-14,"(Updates with the price move, EIA/Commerzbank reports, and general market commentary from the first paragraph.)","Energy Sector Update for 08/14/2020: BKR, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2020-08-21,"(Updates with price move, analyst reports and general market commentary from the first paragraph.)","Energy Sector Update for 08/21/2020: BKR, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN"
2020-08-22,"The oil patch has been a tough place for dividend investors in recent years. Oil price crashes in 2014 and earlier this year took many payouts down with them. Because of that, many income investors have given up on the sector.",3 Top Oil Stocks With Dividends You Can Count On
2020-08-22,"The energy transition is well under way as renewable electricity capacity continues to grow around the world. Unbeknownst to many is the role that oil and gas companies are playing in this transition, a handful of which have recently upped the ante considerably.",Can These 3 Oil Giants Turn Into Renewable Energy Stocks?
2020-08-23,,"Tesla Tops $2,000 a Share, Is Now Worth More Than ExxonMobil, Shell, and BP Combined"
