publishedAt,title,description
2018-06-04,"New Jersey American Water’s annual Water Quality Reports for 2017 are  now accessible through its website at newjerseyamwater.com under Water  Quality.  The annual water  quality report details the quality of water supplied by New Jersey  American Water to customers in 2017 against the compliance standards  established by the US Environmental Protection Agency (EPA) and New  Jersey Department of Environmental Protection (NJ DEP).  It describes  local drinking water sources, testing conducted on the water, substances  detected, and the levels of those substances.",The Grades Are In: Water Quality Reports Available Online for New Jersey American Water Customers
2018-06-05,"Illinois American Water is pleased to announce Darren Collier has joined  the company’s Board of Directors.  Collier is currently Executive  Director and Counsel for Government Affairs at the Chicago Mercantile  Exchange (CME) and has extensive experience in government affairs in the  state of Illinois.  As a board member of Illinois American Water, Collier will bring an  independent and broad view to the company.",Darren Collier Joins Illinois American Water’s Board of Directors
2018-06-05,In afternoon trading on Tuesday Utilities stocks are the worst performing sector showing a 0 5 loss Within that group Alliant Energy Corp Symbol LNT and American Water Works Co Inc Symbol AWK are two large stocks that are lagging showing a loss of 1 7 and 1 6 respectively,"Tuesday Sector Laggards: Utilities, Financial"
2018-06-06,"American  Water (AWK), the largest publicly traded U.S. water and  wastewater utility company, today announced that Michael Bentel, a  doctoral student at the University of California, Riverside (UCR), has  been chosen as the recipient of the American  Water Works Association (AWWA) 2018 American Water Scholarship.  The scholarship is an annual award of $5,000 presented to a graduate  level student to assist with the development of professionals interested  in service to the water industry.  ""American Water is pleased to present this prestigious award to Michael,  who was selected among 65 outstanding applicants,"" said Dr. Ben  Stanford, Senior Director of Water Research and Development.","AWWA 2018 American Water Scholarship Presented to University of California, Riverside Doctoral Student"
2018-06-08,A utility company that provides water services to Wright-Patterson Air Force Base is seeking new hires and vendors.,Wright-Patt water operator looks to hire 25
2018-06-08,"American Water , the nation’s largest publicly traded water and wastewater utility company, announced today the company will share its expertise at the American Water Works Association Annual Conference from June 11-14 in Las Vegas, Nev.",American Water to Share Industry Leadership and Insights at American Water Works Association Annual Conference
2018-06-11,California Water Service Group CWT announced that the company has commenced the procedure of tender offer for the acquisition of SJW Group SJW The offer entails the company to acquire all the outstanding shares of SJW Group for an all in cash price of 68 25 per share at a 6 1 premium,California Water (CWT) Makes Offer to SJW Group Shareholders
2018-06-11,"NEW YORK, June 11, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of CBIZ, ...","New Research: Key Drivers of Growth for CBIZ, Range Resources, Pepsico, Kirby, Moog, and American Water Works - Factors of Influence, Major Initiatives and Sustained Production"
2018-06-12,Aqua America WTR announced that its subsidiary Aqua Pennsylvania has reached a joint settlement agreement to buy the wastewater assets of Limerick Township If the agreement is approved by the Pennsylvania Public Utility Commission it will add nearly 5 400 wastewater customers to,Aqua America (WTR) Unit to Buy Limerick's Wastewater Assets
2018-06-13,Global Water Resources Inc GWRS will begin trading ex dividend on June 14 2018 A cash dividend payment of 0 024 per share is scheduled to be paid on June 29 2018 Shareholders who purchased GWRS prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Global Water Resources, Inc. (GWRS) Ex-Dividend Date Scheduled for June 14, 2018"
2018-06-13,"Top Stock Reports for Chevron, Glaxo & T-Mobile","Top Stock Reports for Chevron, Glaxo & T-Mobile"
2018-06-14,Eversource Energy ES has reaffirmed its original offer to acquire Connecticut Water Service Inc CTWS at 63 50 per share in cash or Eversource shares Eversource s earlier offer was rejected by management of Connecticut Water Service citing that it was inferior to the offer made by SJW,Eversource Reaffirms Offer to Acquire Connecticut Water
2018-06-14,"American Water , the nation’s largest publicly traded water and wastewater utility company, today announced recipients of the 27th annual James V. LaFrankie Scholarship Awards.",American Water Announces Recipients of 2018 James LaFrankie Scholarship Awards
2018-06-14,For Immediate Release Chicago IL June 14 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog include,"The Zacks Analyst Blog Highlights: Chevron, Glaxo, T-Mobile, Delta Air Lines and American Water Works"
2018-06-14,"This Thursday, WallStEquities.com has initiated reports coverage on the following Utilities equities: New Jersey Resources Corp. (NYSE: NJR), American Water Works Co. Inc. (NYSE: AWK), Aqua America Inc. (NYSE: WTR), and Companhia de Saneamento Basico do Estado de Sao Paulo – SABESP (NYSE: SBS).  All you have to do is sign up today for this free limited time offer by clicking the link below.",Companhia de Saneamento Basico do Estado de Sao Paulo and Three Additional Stocks Under Scanner in the Utilities Space
2018-06-14,"The Zacks Analyst Blog Highlights: Chevron, Glaxo, T-Mobile, Delta Air Lines and American Water Works","The Zacks Analyst Blog Highlights: Chevron, Glaxo, T-Mobile, Delta Air Lines and American Water Works"
2018-06-15,"Next week, Illinois American Water will begin replacing and installing  over 1,800-feet of water main to upgrade Lincoln’s water distribution  system.  This investment of $650,000 will enhance water service, fire  protection and system hydraulics.  Water valves and fire hydrants will  also be replaced and installed as a part of this project.","Illinois American Water to Invest $650,000 to Upgrade Lincoln Water System"
2018-06-18,"This month, Illinois American Water will begin installing over 7,100  feet of water main to upgrade Pekin’s water distribution system.  This  investment of $2.3 million includes installing 16-inch water main to  enhance water service, fire protection, and system hydraulics.","Illinois American Water to Invest $2.3 Million to Upgrade 7,100 Feet of Water Main in Pekin"
2018-06-18,"Illinois American Water’s Peoria District is investing over $14 million  to improve its water service distribution system.  The investment  includes replacing and installing over nine miles of water main across  the Peoria District.  According to Roger Goodson, senior manager of field operations and  production, Illinois American Water’s water main replacement program  focuses on replacing mains where leaks occur, corrosion has caused  damage or the size of the pipe isn’t sufficient.","Illinois American Water Investing Over $14 Million to Replace and Install Over 48,000 Feet of Water Main"
2018-06-19,"Illinois American Water rehabilitated the 500,000 gallon elevated water  storage tank in the Village of Grafton.  The investment of over $575,000  will help extend the life of the storage tank and ensure safe drinking  water for today and in the future.  According to Doug Wagner, operations superintendent for Illinois  American Water’s Alton District, this investment will enhance  reliability and longevity of the tank.","Illinois American Water Invests Over $575,000 in Grafton Drinking Water System"
2018-06-19,American Water (AWK) plans to focus on upgrading the old water infrastructure and provide high-quality water services.,American Water to Invest $17M for Improvement of Water Mains
2018-06-19,"American Water , the nation’s largest publicly traded water and wastewater utility company, today announced its Military Services Group President Brig. Gen. C. David Turner (U.S.",American Water’s Military Services Group President to Moderate Association of Defense Communities Summit Panel
2018-06-19,Investors in American Water Works Co Inc Symbol AWK saw new options begin trading this week for the August 17th expiration At Stock Options Channel our YieldBoost formula has looked up and down the AWK options chain for the new August 17th contracts and identified one put and one,First Week of August 17th Options Trading For American Water Works (AWK)
2018-06-19,American Water Works AWK subsidiary Illinois American Water recently announced plans to invest approximately 16 96 million to improve water service distribution systems In particular investment of 14 million has been allotted for the installation and replacement of water main in,American Water to Invest $17M for Improvement of Water Mains
2018-06-19,"If you’re new to investing in stocks and have a long-term outlook, one or more of these top stocks might be a good choice for you.",Top Stocks for Beginner Investors: Ready to Start Investing?
2018-06-20,"Illinois American Water’s Interurban District is investing over $5.6 million to upgrade its water service distribution system. The investment includes replacing and installing over six miles of water main across the southern Illinois service area including Belleville, East St.","Illinois American Water Investing Over $5.6 Million in Metro East to Replace and Install over 32,000 Feet of Water Main"
2018-06-21,"American Water Works Company Inc (NYSE:AWK), a large-cap worth US$14.74b, comes to mind for investors seeking a strong and reliable stock investment. Big corporations are much sought after by risk-averseRead More...",What You Must Know About American Water Works Company Inc’s (NYSE:AWK) Financial Strength
2018-06-22,"Kentucky American Water has again received national recognition for its  demonstrated commitment to exceptional water treatment operations.  The company’s Kentucky River Station I and Richmond Road Station water  treatment facilities in Lexington received prestigious 20-Year Directors  Award recognition this month from the Partnership for Safe Water, an  alliance of the American Water Works Association (AWWA), the U.S.  Environmental Protection Agency (EPA), the Association of Metropolitan  Water Agencies, the Association of State Drinking Water Administrators,  the National Association of Water Companies and the Water Research  Foundation.",Partnership for Safe Water Program Recognizes Kentucky American Water for Exceptional Performance
2018-06-25,In trading on Monday shares of American Water Works Co Inc Symbol AWK crossed above their 200 day moving average of 84 02 changing hands as high as 85 37 per share American Water Works Co Inc shares are currently trading up about 2 3 on the day The chart below shows the one,AWK Crosses Above Key Moving Average Level
2018-06-25,In trading on Monday water utilities shares were relative leaders up on the day by about 0 6 Leading the group were shares of American Water Works up about 1 9 and shares of Aqua America up about 1 8 on the day Also showing relative strength are electric utilities shares up on,"Monday Sector Leaders: Water Utilities, Electric Utilities"
2018-06-26,"Indiana American Water, a subsidiary of American Water Company (AWK), joined Richmond Mayor David Snow, community leaders and project  partners at a ground breaking ceremony Monday, June 25, 2018 in  Richmond, Ind. to kick off a major upgrade to the company’s water  treatment facility on the city’s northeast side.  The $45 million project includes construction of a new water treatment  facility to replace the existing one located near Middlefork Reservoir  on the city’s northeast side.  The new facility will improve water  quality and help the company to meet new, more stringent water quality  regulations, reduce disinfection by-products in the finished drinking  water and enhance plant safety.",Indiana American Water Kicks Off $45 Million Richmond Water Treatment Plant Upgrade
2018-06-27,Sector ETF report for CGW,Should You Invest in the Guggenheim S&P Global Water Index ETF (CGW)?
2018-06-27,"American Water Works (AWK) continues to invest, thereby strengthening its existing water infrastructure to serve customers more efficiently.",American Water Unit to Invest $45M in Water Treatment Plant
2018-06-27,Designed to provide broad exposure to the Industrials Water segment of the U S equity market the Guggenheim S amp P Global Water Index ETF CGW is a passively managed exchange traded fund launched on 05 14 2007 While an excellent vehicle for long term investors passively managed ETFs are,Should You Invest in the Guggenheim S&P Global Water Index ETF (CGW)?
2018-06-27,The York Water Company YORW will begin trading ex dividend on June 28 2018 A cash dividend payment of 0 167 per share is scheduled to be paid on July 16 2018 Shareholders who purchased YORW prior to the ex dividend date are eligible for the cash dividend payment This marks the,"The York Water Company (YORW) Ex-Dividend Date Scheduled for June 28, 2018"
2018-06-27,Primoris Services Corporation PRIM will begin trading ex dividend on June 28 2018 A cash dividend payment of 0 06 per share is scheduled to be paid on July 13 2018 Shareholders who purchased PRIM prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Primoris Services Corporation (PRIM) Ex-Dividend Date Scheduled for June 28, 2018"
2018-06-27,American Water Works Company AWK announced that its subsidiary Indiana American Water will invest 45 million to accomplish a major upgrade of the company s water treatment facility on Richmond s northeast side The new project will involve construction of a new high quality water,American Water Unit to Invest $45M in Water Treatment Plant
2018-06-28,"Maryland American Water has filed a petition with the Maryland Public  Service Commission (PSC) for new rates seeking recovery of significant  investments the company has made to secure water supply for its  customers in Bel Air and parts of Harford County.  “To help  mitigate rate increases for our customers, Maryland American Water works  hard to control costs and operate as efficiently as possible,” said  Barry Suits, Maryland American Water president.",Maryland American Water Rate Filing Seeks Recovery for $15.4 Million Water Impoundment and Intake
2018-06-28,Preformed Line Products Company PLPC will begin trading ex dividend on June 29 2018 A cash dividend payment of 0 2 per share is scheduled to be paid on July 20 2018 Shareholders who purchased PLPC prior to the ex dividend date are eligible for the cash dividend payment This marks,"Preformed Line Products Company (PLPC) Ex-Dividend Date Scheduled for June 29, 2018"
2018-06-28,"California American Water is pleased to announce being named to the U.S.  Veterans Magazine’s Best of the Best Top Veteran-Friendly Company and  Top Supplier Diversity Programs lists.  In addition, the company recently  received the 105 percent Club Award from the U.S. Veterans Business  Alliance.  The two coveted distinctions recognize California American  Water’s commitment and efforts to assist veterans and diverse business  owners.",California American Water Honored by U.S. Veterans Magazine and U.S. Veterans Business Alliance
2018-06-28,Consolidated Water Co Ltd CWCO will begin trading ex dividend on June 29 2018 A cash dividend payment of 0 085 per share is scheduled to be paid on July 31 2018 Shareholders who purchased CWCO prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Consolidated Water Co. Ltd. (CWCO) Ex-Dividend Date Scheduled for June 29, 2018"
2018-06-29,American Water Works (AWK) filed for a $15.4-million rate increase to recoup the expenses incurred for enhancing existing infrastructure to provide better services to customers.,American Water (AWK) Unit Files to Recover $15.4M Investment
2018-06-29,American Water Works Company AWK announced that its subsidiary Maryland American Water has filed an application with the Maryland Public Service Commission PSC for water rate increases The rates if approved by PSC will allow it to recover 15 4 million investment made by the company,American Water (AWK) Unit Files to Recover $15.4M Investment
2018-07-02,"Pennsylvania American Water announced today that most of its water and  wastewater customers will start seeing lower monthly bills as a result  of the federal Tax Cuts and Jobs Act of 2017.  For customers  who receive both water and wastewater service from Pennsylvania American  Water, their monthly bills will reflect a credit for each.  On May 17, 2018, the Pennsylvania Public Utility Commission (PUC) issued  an order directing 17 electric, natural gas, and water and wastewater  utilities, including Pennsylvania American Water, to implement a  “negative surcharge” or monthly credit on customer bills.","Pennsylvania American Water Reduces Customer Bills, Passing on Savings from Federal Tax Reform"
2018-07-02,New Jersey American Water Requests Monmouth and Ocean County Customers to Conserve,Extended Heat Wave Calls for Conserving Water Supply
2018-07-04,American Water Works&apos; (AWK) unit Pennsylvania American Water will pass on the tax-reform savings to lower water and wastewater customers&apos; bills.,American Water (AWK) Unit to Pass on TCJA Savings to Users
2018-07-04,American Water Works Company AWK announced that its subsidiary Pennsylvania American Water has received directive from the Pennsylvania Public Utility Commission PUC to pass on the tax savings benefits resulting from the implementation of the Tax Cuts and Jobs Act TCJA to customers,American Water (AWK) Unit to Pass on TCJA Savings to Users
2018-07-05,"American  Water (AWK), the nation's largest publicly traded water and  wastewater utility company, today announced Edward Vallejo, vice  president, Investor Relations will speak at an upcoming meeting of the  Philadelphia Securities Association.  On Tuesday, July 10th, Vallejo will give a presentation that provides an  overview of American Water and its commitment to providing safe, clean,  reliable, and affordable water and wastewater services to their  customers.  The Philadelphia Securities Association was founded to promote and  provide a platform for the distribution of corporate and investment  knowledge to its members, the maintenance of the highest ethical  standards in the conduct of the investment business, and the  encouragement of an association of good fellowship among various  constituents in the Philadelphia investment and securities business.",American Water's Vallejo to Speak At the Philadelphia Securities Association
2018-07-05,"Pennsylvania American Water, a subsidiary of American Water (AWK),  announced today that it has signed an agreement to acquire the water and  wastewater systems of Turbotville Borough in Northumberland County.  The  purchase price of approximately $1 million includes acquiring the water  assets of the Municipal Authority of the Borough of Turbotville and  wastewater assets from the Borough of Turbotville.  The water system  serves approximately 320 customers in the Borough and a portion of Lewis  Township, while the wastewater system provides service to approximately  290 customers in Turbotville.","Pennsylvania American Water Agrees to Acquire Municipal Water, Wastewater System in Northumberland County"
2018-07-05,"When the deal closes, American Water will add hundreds of customers to its growing presence in Northumberland County.",American Water doubles down on regionalization with $1M acquisition
2018-07-05,California Water Service Group CWT announced that its subsidiary California Water Service Cal Water has filed an application with the California Public Utilities Commission seeking permission for investing 828 5 million within the 2019 2020 time frame The investment will be utilized,California Water Service to Invest $828M in Infrastructure
2018-07-06,American Water Works AWK continues to expand its operation in the United States through acquisitions The company announced that its unit Pennsylvania American Water has entered into an agreement to acquire a water and wastewater system from Borough of Turbotville in Northumberland County PA,"American Water Unit to Buy Water, Wastewater System for $1M"
2018-07-06,"American Water Works&apos; (AWK) unit, Pennsylvania American Water is going to acquire a water and wastewater system in Pennsylvania, which will add 610 customers to its existing customer base.","American Water Unit to Buy Water, Wastewater System for $1M"
2018-07-06,Aqua America WTR announced that it has entered into an agreement to buy the wastewater assets of Village of Manteno IL The agreement has been approved by the Illinois Commerce Commission and will add nearly 3 800 wastewater connections to its customer base Under the agreement the company,Aqua America (WTR) Unit to Buy Wastewater Assets in Illinois
2018-07-09,California Water&apos;s (CWT) unit files for a rate increase to recoup investments made in its water infrastructure.,California Water Unit Files for Rate Hike to Recover Outlay
2018-07-09,California Water Service Group s CWT subsidiary Washington Water Service Washington Water filed a proposal for rate revision with the Washington Utilities and Transportation Commission The company which has been investing in its water infrastructure since 2014 seeks to recover the,California Water Unit Files for Rate Hike to Recover Outlay
2018-07-09,"American  Water Works Company, Inc. (AWK), the largest publicly traded  U.S. water and wastewater utility company, today announced that it has  agreed to sell the majority of its market-based Contract Services  business to a unit of Veolia North America for $27 million.  As part of the sale agreement, 23 of American Water’s 33 operations and  maintenance (O&M) contracts with municipalities and large industrial  customers, along with incumbent employees, will transfer to Veolia.  American Water anticipates that the sale will close in the third quarter  of 2018.",American Water Optimizes Market-based Business Portfolio
2018-07-10,"American  Water (AWK), the largest publicly-traded U.S. water and  wastewater utility company, announced that Linda Sullivan, executive  vice president and chief financial officer (CFO), was recognized by the Philadelphia  Business Journal as a CFO of the Year honoree.  The award honors  those executives who exemplify the professionalism, integrity,  resilience, mastery of all the financial and people skills that make a  great CFO.  “I want to congratulate Linda on this well-deserved recognition,” said  Susan Story, president and CEO, American Water.",American Water’s Linda Sullivan Honored by Philadelphia Business Journal as a CFO of the Year
2018-07-10,Middlesex Water Company MSEX recently announced that it is all set to commence its water infrastructure upgrade in the Avenel section of Woodbridge Township NJ The company will invest 11 2 million for the renovation or replacement of its aging water facilities Notably this latest,Middlesex Water to Start $11.2M Water Infrastructure Upgrade
2018-07-12,"American  Water (AWK), the nation’s largest publicly traded water and  wastewater utility company, announced today the company and its  employees have raised more than $2 million in the last decade for Water  For People, an international nonprofit organization dedicated to  providing access to improved water and sanitation systems and services  in developing countries.  This year’s successful month-long campaign raised almost $200,000 to  support Water For People’s life-changing work.  In addition to financial  donations, American Water employees volunteered to raise money in  several creative ways, including competitive sports games, silent  auctions, cookouts and bake sales, all which enable Water For People to  get closer to its goal to provide access to clean water for everyone  forever.",American Water Donations to Water For People Charity Surpass $2 Million
2018-07-12,Global Water Resources Inc GWRS will begin trading ex dividend on July 13 2018 A cash dividend payment of 0 024 per share is scheduled to be paid on July 30 2018 Shareholders who purchased GWRS prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Global Water Resources, Inc. (GWRS) Ex-Dividend Date Scheduled for July 13, 2018"
2018-07-13,The First Trust Water ETF FIW was launched on 05 08 2007 and is a passively managed exchange traded fund designed to offer broad exposure to the Industrials Water segment of the U S equity market While an excellent vehicle for long term investors passively managed ETFs are a popular,Should You Invest in the First Trust Water ETF (FIW)?
2018-07-13,"Jon Mase has been named Operations Superintendent of Illinois American  Water’s Streator District, effective June 25, 2018.  Mase comes to Illinois American Water with more than 20 years of  experience in utility operations and maintenance.  Mase began his career in the utility industry at the Naval Boiler Theory  and Propulsion Plant Operations School at the Great Lakes Naval Training  Center in Illinois.",Jon Mase Named Operations Superintendent of Illinois American Water’s Streator District
2018-07-16,"Today, representatives from the City of Camden, New Jersey American  Water, Cooper’s Ferry Partnership, Saint Joseph’s Carpenter Society,  community partners and Camden residents gathered for the announcement of  a $985,000 Neighborhood Revitalization Tax Credit (NRTC) grant from New  Jersey American Water to fund revitalization efforts in the Cramer Hill  neighborhood in Camden.",New Jersey American Water Announces Nearly $1 Million Grant to Fund Cramer Hill Revitalization Projects
2018-07-17,"A ribbon-cutting ceremony was held on July 12 at Robert’s Lake in  Seaside, California where the community celebrated the opening of an  eco-recreation station funded by an American Water Charitable Foundation  grant.  Seaside is one of three cities to receive the Building Better  Communities Grant, which helps local communities develop  environment-based educational play opportunities.  The event included a congratulatory speech by Seaside Mayor Ralph Rubio  and other city representatives who thanked those involved in building  the center.",Ribbon Cutting Ceremony Opens Robert’s Lake Eco-Recreation Station
2018-07-17,"The money will help fund home repairs, flood prevention and parks. The mayor said the grant will help drive further investment in the city.",N.J. American Water invests nearly $1M in Camden neighborhood projects
2018-07-17,"Jen Thornburg has been named Senior Manager of Field Operations and  Production for Illinois American Water’s Chicago Metro District,  effective June 25, 2018.  Thornburg comes to Illinois American Water with more than 20 years of  diverse experience, holding many roles with the Exelon Corporation and  ComEd in the Chicago area.  “I look forward to the leadership and contributions Jen will make in  this role.",Jen Thornburg Named Senior Manager for Field Operations and Production of Illinois American Water’s Chicago Metro District
2018-07-17,"American Water is selling its contract services business unit for $27 million as the South Jersey-based public utility company increases its focus on its regulated business units.  After operating its contract services group for more than 30 years, the company, currently based in Voorhees, is selling 23 of its 33 of the contracts it holds with large industrial customers and municipalities to handle operations and management of their water systems.  A subsidiary of Veolia North America agreed to purchase the market-based business and bring on 110 employees from American Water, but the soon-to-be Camden-based American Water will retain contracts in Camden, North Brunswick and South Orange in New Jersey as well as Godfrey, Ill., “due to their proximity to existing regulated service areas,” CEO Susan Story said in a statement.",American Water sells contract services group for $27M
2018-07-18,"Under evaluation this morning are the following stocks: New Jersey Resources Corp. (NYSE: NJR), American Water Works Co. Inc. (NYSE: AWK), Aqua America Inc. (NYSE: WTR), and Companhia de Saneamento Basico do Estado de Sao Paulo – SABESP (NYSE: SBS).  On Tuesday, shares in Wall, New Jersey-based New Jersey Resources Corp. recorded a trading volume of 285,809 shares.",Free Research Reports on Companhia de Saneamento Basico do Estado de Sao Paulo and Three More Utilities Stocks
2018-07-18,"American Water Works&apos; (AWK) unit is likely to invest $3 million for upgrading its existing water infrastructure in Garwood, NJ.",American Water&apos;s (AWK) Unit to Fortify Operation in Garwood
2018-07-18,American Water Works Company AWK announced that its subsidiary New Jersey American Water has decided to invest 3 million for strengthening its 13 000 foot water main located in Garwood NJ The cleaning and lining process is already underway which will remove sediment from inside the,American Water's (AWK) Unit to Fortify Operation in Garwood
2018-07-18,"American Water Works Company, Inc. (AWK), the largest publicly  traded U.S. water and wastewater utility company, announced today it has  been named to the newly-launched NAACP Equity, Inclusion and Empowerment  Index.  “We are extremely honored to be included in the inaugural NAACP Equity,  Inclusion and Empowerment Index,” said Susan Story, president and CEO of  American Water.","American Water Named to the NAACP Equity, Inclusion and Empowerment Index"
2018-07-19,"American Water Works Company, Inc. (AWK) announced today that it  intends to release its 2018 second quarter financial results after the  market closes on Wednesday, August 1, 2018.  Susan Story, president and chief executive officer, Linda Sullivan,  executive vice president and chief financial officer, and Walter Lynch,  chief operating officer, will host the 2018 second quarter conference  call and webcast with investors, analysts and other interested parties  on Thursday, August 2, 2018 at 9 a.m. Eastern Daylight Time.  Interested parties may listen to an audio webcast on the Investor  Relations homepage at ir.amwater.com.","American Water’s 2018 Second Quarter Conference Call Scheduled for August 2, 2018"
2018-07-19,"New Jersey American Water announced today it has signed an agreement to  acquire the Roxbury Water Company, a family-owned and operated water  utility that provides service to nearly 3,900 customer accounts in  Morris County, N.J.  “We are looking forward to welcoming residents served by Roxbury Water  to our family of customers,” said Deb Degillio, president of New Jersey  American Water.  Roxbury Water Company began providing service in 1954 and currently  serves nearly 3,900 residential and commercial connections in Roxbury  Township.",New Jersey American Water Signs Agreement to Purchase Roxbury Water Company
2018-07-19,"The public is invited to participate in a volunteer day for Peoria  GreenSplash, located at the northwest corner of the intersection of S.  Griswold St. and S. Friedan St. in Peoria on Friday, July 27 from 8:30  a.m. to 10:30 a.m. The new splash park and educational area was made  possible through a $150,000 Building Better Communities grant from the  American Water Charitable Foundation and the National Recreation and  Park Association (NRPA).  Volunteers are asked to prepare for the event by bringing  sunblock, a hat, reusable water bottle, garden gloves and trowels.  Illinois American Water will provide drinking water.",Peoria GreenSplash Volunteer Day
2018-07-20,Sector ETF report for CGW,Should You Invest in the Invesco S&P Global Water Index ETF (CGW)?
2018-07-20,If you re interested in broad exposure to the Industrials Water segment of the equity market look no further than the Invesco S amp P Global Water Index ETF CGW a passively managed exchange traded fund launched on 05 14 2007 While an excellent vehicle for long term investors,Should You Invest in the Invesco S&P Global Water Index ETF (CGW)?
2018-07-20,American Water Works AWK announced that its unit New Jersey American Water has entered into an agreement to acquire Roxbury Water Company which is based in Morris County NJ This acquisition is subject to approval from the New Jersey Board of Public Utilities and will increase the customer,American Water's (AWK) Unit to Acquire Roxbury Water Company
2018-07-24,"Aqua America (WTR) raises quarterly dividend by 7%, which marks the 28th hike in the last 27 years","Aqua America Hikes Dividend 28th Time, Keeps Streak Alive"
2018-07-25,Aqua America Inc s 160 WTR board of directors approved 7 increase in the quarterly dividend rate The revised dividend of 21 9 cents will be payable on Sep 1 2018 to shareholders of record at the close of business as of Aug 17 The annualized dividend rate of the company amounts to 87,"Aqua America Hikes Dividend 28th Time, Keeps Streak Alive"
2018-07-26,"American  Water (AWK), the nation’s largest publicly traded water and  wastewater utility company, today announced Dr. Ben Stanford, senior  director, water intelligence will speak at the 2018 National Conference  of State Legislatures’ (NCSL) Legislative Summit being held from July 30  – August 2 in Los Angeles, CA.  On Wednesday, August 1st, Dr. Stanford will participate on a panel that  will discuss the safety and quality of drinking water in the United  States.",American Water’s Stanford Set To Participate at NCSL 2018 Legislative Summit
2018-07-27,Cash dividend payable in the third quarter 2018,American Water Declares Quarterly Dividend
2018-07-30,American Water Works&apos; (AWK) Q2 results will benefit from investments toward infrastructure upgrade and strategic acquisitions that expanded its customer base.,American Water Works&apos; (AWK) Q2 Earnings: What&apos;s in Store?
2018-07-30,American Water Works Company AWK is scheduled to release second quarter 2018 results on Aug 1 after market close In the last reported quarter the company delivered a positive earnings surprise of 7 27 Let s see how things are shaping up for this water utility prior to the,American Water Works' (AWK) Q2 Earnings: What's in Store?
2018-07-30,"Work taking place in Ransom, Dana and Streator","Illinois American Water Streator District Investing Approximately $790,000 across Service Area"
2018-07-31,"Illinois American Water’s Pontiac District is investing over $575,000 to  upgrade its water service distribution system.  The investment includes  replacing and installing over 2,600 feet of water main.  Work is also occurring on Howard Street from Ladd Street  to Wood Street and on Wood Street from Howard Street to Madison Street.","Illinois American Water Investing Over $575,000 in Pontiac to Replace and Install 2,600 Feet of Water Main"
2018-08-01,Illinois American Water’s efforts to connect the Sadorus water system to  the Champaign County water distribution system are nearing completion.  The investment of approximately $1.2 million included installing about  three miles of water main to connect the two systems.  The Environmental Protection Agency has inspected the new 8-inch water  main and approved permitting.,Illinois American Water Completing $1.2 Million Investment in Sadorus; Flushing of Water System Begins
2018-08-01,"American Water Works Company, Inc. Q2 adjusted earnings Beat Estimates","American Water Works Company, Inc. Q2 adjusted earnings Beat Estimates"
2018-08-01,"VOORHEES, N.J.-- -- Second quarter 2018 diluted earnings per share $0.91 compared to $0.73 in the second quarter of 2017 Second quarter 2018 adjusted diluted earnings per share was $0.83 an increase of 13.7 percent, excluding the benefit from an insurance settlement related to the Freedom Industries chemical spill Achieved strong results in both the Regulated Businesses and the Market-Based Businesses ...",American Water Reports Second Quarter 2018 Results
2018-08-01,"On a per-share basis, the Voorhees, New Jersey-based company said it had profit of 91 cents. Earnings, adjusted for non-recurring gains, came to 83 cents per share. The results surpassed Wall Street expectations. ...",American Water Works: 2Q Earnings Snapshot
2018-08-02,"Aqua America (WTR) surpasses Q2 earnings estimates, courtesy of new rates and organic improvements.","Aqua America (WTR) Q2 Earnings Beat Estimates, Revenues Miss"
2018-08-02,Solid growth in the Regulated and Market-Based businesses drove American Water Works (AWK) in Q2.,American Water Works (AWK) Beats Earnings Estimates in Q2
2018-08-02,California Water Service Group Holding CWT will begin trading ex dividend on August 03 2018 A cash dividend payment of 0 188 per share is scheduled to be paid on August 17 2018 Shareholders who purchased CWT prior to the ex dividend date are eligible for the cash dividend payment,"California Water  Service Group Holding (CWT) Ex-Dividend Date Scheduled for August 03, 2018"
2018-08-02,"AWK earnings call for the period ending June 30, 2018.","American Water Works Company, Inc. (AWK) Q2 2018 Earnings Conference Call Transcript"
2018-08-02,SJW Group SJW will begin trading ex dividend on August 03 2018 A cash dividend payment of 0 28 per share is scheduled to be paid on September 04 2018 Shareholders who purchased SJW prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd quarter,"SJW Group (SJW) Ex-Dividend Date Scheduled for August 03, 2018"
2018-08-02,American Water Works Q2 18 Earnings Conference Call At 9:00 AM ET,American Water Works Q2 18 Earnings Conference Call At 9:00 AM ET
2018-08-06,Company demonstrates outstanding commitment to delivering superior quality drinking water to customers,American Water Recognized for Excellence in Water Quality by Partnership for Safe Water
2018-08-06,"Pepsi CEO Indra Nooyi is stepping down this year, winnowing further the already small number of women running S&P 500 companies. Of the 339 CEOs that have held the top job at an S&P 500 company for at ...",Female CEOs at S&P 500 companies
